island,sheet,nearest_corolla,cx,cy,length_mm,width_mm,aspect
Kozushima,kozu1,3,1115.540909090909,675.3409090909091,7.11,0.37,19.1
Kozushima,kozu1,2,983.5145631067961,812.8964401294498,10.58,0.25,41.7
Kozushima,kozu1,2,1125.8715677590787,1070.9379982285209,15.86,2.0,7.9
Kozushima,kozu1,3,1622.3429095354522,1037.0323960880196,10.54,1.65,6.4
Kozushima,kozu1,6,1702.5104118463673,1486.2915316982878,12.93,1.78,7.3
Kozushima,kozu1,4,661.0646992054484,1512.4029511918275,10.92,1.61,6.8
Kozushima,kozu1,10,638.1588468061051,2245.271905031091,12.55,1.27,9.9
Kozushima,kozu2,2,1433.7920353982302,691.29203539823,8.89,0.25,35.0
Kozushima,kozu2,5,1632.6753731343283,1972.2798507462687,5.27,0.5,10.5
Niijima,niijima1~2,1,513.5915492957746,676.4394366197183,13.21,0.51,26.0
Niijima,niijima1~2,2,950.6222222222223,676.3523809523809,11.01,0.52,21.2
Niijima,niijima1~2,2,714.5,676.5,9.4,0.08,111.0
Niijima,niijima1~2,3,1078.27734375,678.30078125,9.57,0.25,37.7
Niijima,niijima1~2,10,554.8634739099357,2751.25232308792,9.15,2.23,4.1
Niijima,niijima2,2,884.6171284634761,685.8589420654912,13.63,0.42,32.1
Niijima,niijima2,6,1349.6928104575163,2479.045751633987,6.36,1.33,4.8
Niijima,niijima2~4,1,523.5728417266187,1277.3237410071943,7.34,1.45,5.1
Niijima,niijima2~4,2,981.1737588652483,1276.4255319148936,3.41,0.78,4.4
Niijima,niijima2~4,7,596.4940286624204,2326.9112261146497,16.59,2.11,7.8
Niijima,niijima2~4,7,996.640350877193,2348.141666666667,13.23,2.03,6.5
Oshima,oshima1(2),3,1702.8770764119602,1283.0730897009967,3.83,0.77,5.0
Oshima,oshima1(2),3,1753.5477707006369,1289.5159235668789,4.18,0.79,5.3
Oshima,oshima1(2),4,1016.0229357798165,3258.0091743119265,6.36,0.67,9.5
Oshima,oshima1,1,115.91123778501628,5.006514657980456,11.77,1.35,8.7
Oshima,oshima1,1,577.4369811320755,1479.9698113207546,12.34,2.42,5.1
Oshima,oshima1,3,687.5261472785486,2431.0453575240126,12.63,1.66,7.6
Oshima,oshima1,3,919.6334586466165,3166.904135338346,12.53,0.67,18.6
Oshima,oshima1,3,1219.5449541284404,3167.5688073394494,13.46,0.34,39.8
Oshima,oshima1,4,1389.187265917603,3170.4119850187267,7.62,0.33,23.0
Oshima,oshima10~13,3,2332.0718614718617,343.6943722943723,10.56,1.21,8.8
Oshima,oshima10~13,1,1205.3924553275976,426.39046988749175,9.5,1.78,5.3
Oshima,oshima10~13,6,2250.8107142857143,809.8875,10.08,0.76,13.2
Oshima,oshima10~13,6,2460.884705882353,1219.409411764706,8.04,1.78,4.5
Oshima,oshima10~13,9,30.1,1275.9272727272728,6.77,0.25,26.7
Oshima,oshima10~13,12,2170.6805678793257,1372.9645075421472,10.17,1.09,9.3
Oshima,oshima10~13,13,2755.22652757079,1730.4217585692995,6.96,0.88,7.9
Oshima,oshima10~13,13,3182.2426437301947,2396.628338614758,10.33,2.37,4.4
Oshima,oshima4,9,1114.5,3238.5,10.75,0.42,25.4
Oshima,oshima5,4,1186.240776699029,2133.15145631068,5.44,1.29,4.2
Oshima,oshima5,4,1083.942857142857,3196.947619047619,6.35,0.25,25.0
Oshima,oshima6,3,2519.051876845213,859.9776465626318,18.05,1.95,9.3
Oshima,oshima6,1,940.9177777777778,986.4666666666667,5.33,0.8,6.6
Oshima,oshima6,5,1482.0472727272727,1593.1272727272728,3.83,0.91,4.2
Oshima,oshima6,6,2348.969303423849,1648.2467532467533,10.61,1.0,10.6
Oshima,oshima7,1,128.45899554990464,6.233312142403052,12.62,1.69,7.5
Oshima,oshima7,5,1115.7666126418153,2328.8103727714747,9.82,1.24,7.9
Oshima,oshima7,5,603.4425531914893,3149.9659574468087,6.61,0.32,20.6
Oshima,oshima8,3,835.0418326693227,1016.4830677290837,9.94,1.18,8.4
Oshima,oshima8~9,1,1074.1701570680627,394.9921465968586,10.17,1.22,8.3
Oshima,oshima8~9,7,1094.151481888035,1506.7705817782658,8.3,1.1,7.5
Oshima,oshima8~9,10,1108.0134730538923,2006.6526946107786,10.15,0.74,13.8
Oshima,oshima8~9,13,1185.3261480787255,2623.460168697282,10.58,1.1,9.6
Oshima,oshima8~9,14,1701.1391812865497,2619.033918128655,9.41,0.97,9.7
Oshima,oshima8~9,12,788.0990990990991,3150.0135135135133,6.77,0.25,26.7
Shikinejima,shikine1~4,2,274.1620947630923,665.2967581047382,11.01,0.25,43.3
Shikinejima,shikine1~4,1,993.5,664.5,19.56,0.08,231.0
Shikinejima,shikine1~4,1,1501.2247838616715,664.5533141210375,14.56,0.25,58.0
Shikinejima,shikine1~4,1,1359.4864864864865,802.7027027027027,6.01,1.35,4.4
Toshima,toshima1~2,13,325.6094890510949,3425.832116788321,4.74,0.74,6.4
Toshima,toshima1~2,13,440.96715328467155,3428.3576642335765,4.5,0.5,9.0
Toshima,toshima2~3,3,1607.6609375,884.4828125,6.98,1.73,4.0
Toshima,toshima2~3,7,1494.3283333333334,1351.8783333333333,5.88,1.12,5.2
Toshima,toshima2~3,5,989.8283415288332,1407.8310236924453,11.81,1.66,7.1
Toshima,toshima2~3,7,1505.1296518607444,1499.7587034813926,13.63,1.95,7.0
Toshima,toshima3~6,13,617.8355263157895,2405.6469298245615,7.7,0.42,18.2
Toshima,toshima3~6,12,266.18631178707227,2404.9505703422055,9.23,0.17,54.5
Toshima,toshima3~6,14,1257.1540404040404,2405.093434343434,14.73,0.17,87.0
Toshima,toshima3~6,15,1663.678787878788,2414.139393939394,9.91,0.25,39.0
Toshima,toshima6~8,4,1664.2245614035087,793.8280701754386,7.37,0.25,29.0
Toshima,toshima6~8,2,148.825,828.8291666666667,9.49,0.2,46.4
Toshima,toshima6~8,4,1585.4427645788337,1007.2365010799136,7.28,1.35,5.4
Toshima,toshima6~8,3,547.5370370370371,1095.2531986531988,17.86,2.18,8.2
