sheet,corolla_id,fold_state,corolla_length_mm,corolla_width_obs_mm,corolla_area_obs_mm2,corolla_width_fulleq_mm,corolla_area_fulleq_mm2,roi_source,match_iou,nectar_guide_px,has_nectar_guide,guide_coverage_pct,n_guide_spots,guide_density_per_cm2,organ_length_mm,qc_flag
kozu1,1,opened_full,21.17,29.38,477.4,29.38,477.4,iphone,0.917,187,1,0.28,22,4.6,12.64,
kozu1,2,opened_full,22.52,28.36,481.7,28.36,481.7,iphone,0.954,804,1,1.2,56,11.6,15.93,
kozu1,3,opened_full,16.93,25.65,330.5,25.65,330.5,iphone,0.893,2641,1,5.71,142,42.8,10.64,
kozu1,4,opened_full,16.43,28.96,365.3,28.96,365.3,iphone,0.894,659,1,1.26,49,13.1,11.03,
kozu1,5,opened_full,15.83,23.11,289.9,23.11,289.9,iphone,0.928,80,0,0.2,12,4.1,11.63,
kozu1,6,opened_full,23.79,31.24,547.3,31.24,547.3,iphone,0.93,892,1,1.16,78,14.2,14.51,
kozu1,7,opened_full,21.42,30.56,506.9,30.56,506.9,iphone,0.915,2582,1,3.61,126,24.6,12.87,
kozu1,8,opened_full,24.21,31.24,580.0,31.24,580.0,iphone,0.898,519,1,0.63,54,9.2,14.65,
kozu1,9,opened_full,20.15,27.86,407.6,27.86,407.6,iphone,0.913,142,0,0.23,12,2.7,14.91,
kozu1,10,opened_full,18.97,27.86,411.4,27.86,411.4,iphone,0.888,520,1,0.89,44,10.5,12.72,
kozu2,1,opened_full,26.25,41.66,768.6,41.66,768.6,iphone,0.888,593,1,0.54,62,7.9,16.84,
kozu2,2,opened_full,26.08,41.74,808.3,41.74,808.3,iphone,0.913,26,0,0.02,6,0.7,16.68,
kozu2,3,opened_full,25.74,40.72,718.7,40.72,718.7,iphone,0.916,1144,1,1.14,95,13.2,15.08,
kozu2,4,opened_full,22.78,43.18,718.0,43.18,718.0,iphone,0.917,0,0,0.0,0,0.0,13.09,
kozu2,5,opened_full,32.34,45.89,1080.1,45.89,1080.1,iphone,0.914,369,1,0.24,37,3.4,18.39,
kozu2,6,opened_full,32.43,49.7,1092.3,49.7,1092.3,iphone,0.931,339,1,0.22,38,3.5,17.33,
kozu2,7,opened_full,26.84,41.49,824.2,41.49,824.2,iphone,0.9,1444,1,1.25,77,9.3,14.96,
kozu2,8,opened_full,26.5,43.43,800.5,43.43,800.5,iphone,0.923,799,1,0.71,56,6.9,15.0,
kozu2,9,opened_full,27.09,43.69,1005.7,43.69,1005.7,iphone,0.796,2132,1,1.73,91,10.3,15.74,
niijiama1-2,1,folded_half,32.77,23.54,577.9,47.08,1155.8,iphone,0.919,2443,1,3.0,70,12.0,17.77,
niijiama1-2,2,folded_half,33.95,25.57,679.2,51.14,1358.4,iphone,0.923,4012,1,4.22,111,16.3,17.48,
niijiama1-2,3,folded_half,31.67,24.64,581.7,49.28,1163.4,iphone,0.938,26118,1,32.11,83,14.2,17.92,
niijiama1-2,4,folded_half,27.77,23.62,544.6,47.24,1089.2,iphone,0.838,67,0,0.1,7,1.4,15.17,
niijiama1-2,5,folded_half,28.7,26.59,575.2,53.18,1150.4,iphone,0.944,11,0,0.01,1,0.2,18.37,
niijiama1-2,6,folded_half,31.33,25.99,610.6,51.98,1221.2,iphone,0.948,18,0,0.02,2,0.3,19.39,
niijiama1-2,7,folded_half,29.72,25.15,628.4,50.3,1256.8,iphone,0.882,24,0,0.03,1,0.2,18.16,
niijiama1-2,8,folded_half,27.86,25.23,525.2,50.46,1050.4,iphone,0.911,17,0,0.02,1,0.2,17.8,
niijiama1-2,9,folded_half,25.74,21.42,432.2,42.84,864.4,iphone,0.899,0,0,0.0,0,0.0,16.13,
niijiama1-2,10,folded_half,32.77,30.48,744.8,60.96,1489.6,iphone,0.906,25670,1,25.29,121,16.6,19.95,
niijiama1-2,11,folded_half,29.72,24.55,565.9,49.1,1131.8,iphone,0.939,15187,1,19.17,80,14.1,16.47,
niijiama1-2,12,folded_half,26.33,25.4,535.9,50.8,1071.8,iphone,0.919,2009,1,2.8,69,13.4,15.26,
niijiama1-2,13,folded_half,24.98,23.45,450.1,46.9,900.2,iphone,0.929,5756,1,9.15,96,21.3,15.97,
niijiama1-2,14,folded_half,28.53,23.37,507.3,46.74,1014.6,iphone,0.937,13206,1,18.6,89,17.5,17.89,
niijiama1-2,15,folded_half,27.26,22.44,472.3,44.88,944.6,iphone,0.881,20806,1,31.48,76,16.0,16.33,
niijiama1-2,16,folded_half,24.81,22.69,449.4,45.38,898.8,iphone,0.94,12889,1,20.48,104,23.0,15.93,
niijiama1-2,17,opened_full,32.0,51.39,1378.9,51.39,1378.9,iphone,0.809,34832,1,19.05,160,12.2,16.9,
niijiama2-4,1,folded_half,25.15,20.4,435.1,40.8,870.2,iphone,0.931,597,1,1.01,45,10.6,8.15,
niijiama2-4,2,folded_half,24.81,19.98,365.5,39.96,731.0,iphone,0.888,92,0,0.18,7,1.9,12.89,
niijiama2-4,3,folded_half,25.32,17.1,361.7,34.2,723.4,iphone,0.933,9,0,0.02,1,0.3,13.28,
niijiama2-4,4,folded_half,24.98,19.56,401.2,39.12,802.4,iphone,0.943,29,0,0.05,4,1.0,16.26,
niijiama2-4,5,folded_half,27.16,24.61,479.7,49.22,959.4,iphone,0.93,124,0,0.18,15,3.1,16.04,
niijiama2-4,6,folded_half,24.72,19.3,399.0,38.6,798.0,iphone,0.914,4470,1,8.18,74,18.9,15.7,
niijiama2-4,7,folded_half,24.55,21.51,457.9,43.02,915.8,iphone,0.905,3428,1,5.62,126,28.8,15.17,
niijima2,1,folded_half,29.04,25.65,565.9,51.3,1131.8,iphone,0.933,18755,1,23.59,91,16.0,18.51,
niijima2,2,folded_half,29.21,24.13,555.1,48.26,1110.2,iphone,0.928,23448,1,31.52,68,12.8,19.37,
niijima2,3,folded_half,32.09,22.86,544.9,45.72,1089.8,iphone,0.902,16532,1,21.71,55,10.1,16.55,
niijima2,4,folded_half,38.02,31.67,915.7,63.34,1831.4,iphone,0.922,1350,1,1.06,34,3.7,19.04,
niijima2,5,folded_half,31.24,29.63,676.8,59.26,1353.6,iphone,0.934,2714,1,2.87,68,10.0,17.94,
niijima2,6a,folded_half,39.88,33.36,940.8,66.72,1881.6,hand,,1971,1,1.5,35,3.7,18.06,split_from_merged_pair
niijima2,6b,folded_half,34.51,28.8,756.6,57.6,1513.2,hand,,16684,1,15.81,121,16.0,19.25,split_from_merged_pair
niijima2,7,folded_half,32.85,26.42,657.5,52.84,1315.0,iphone,0.904,3355,1,3.58,63,9.4,18.8,
niijima2,8,folded_half,30.99,29.29,705.5,58.58,1411.0,iphone,0.92,47,0,0.26,4,3.1,18.81,
niijima2,9a,folded_half,32.85,29.29,760.0,58.58,1520.0,hand,,10070,1,9.5,172,22.6,18.57,split_from_merged_pair
niijima2,9b,folded_half,29.53,27.23,617.3,54.46,1234.6,hand,,9080,1,10.54,89,14.4,15.23,split_from_merged_pair
niijima2,10,folded_half,31.41,27.35,634.8,54.7,1269.6,iphone,0.909,3666,1,4.09,60,9.3,17.21,
niijima2,11,folded_half,31.24,26.33,623.9,52.66,1247.8,iphone,0.898,2139,1,2.62,37,6.3,17.5,
niijima2,12,folded_half,27.69,23.71,546.8,47.42,1093.6,iphone,0.931,1843,1,2.4,65,11.8,14.93,
niijima2,13,folded_half,28.87,22.94,493.0,45.88,986.0,iphone,0.939,440,1,0.64,17,3.4,16.74,
niijima2,14,folded_half,28.53,25.57,533.1,51.14,1066.2,iphone,0.92,875,1,1.16,30,5.6,17.72,
niijima2,15,folded_half,26.84,23.79,487.5,47.58,975.0,iphone,0.92,281,1,0.41,7,1.4,15.56,
oshima1(2),1,folded_half,35.48,25.4,700.9,50.8,1401.8,iphone,0.909,1975,1,1.98,32,4.5,22.8,
oshima1(2),2,folded_half,35.64,26.75,713.2,53.5,1426.4,iphone,0.911,1368,1,1.37,30,4.2,26.04,
oshima1(2),3,folded_half,47.16,32.68,1212.2,65.36,2424.4,iphone,0.942,42821,1,25.34,194,16.0,29.41,
oshima1(2),4,folded_half,40.3,31.24,968.3,62.48,1936.6,iphone,0.858,5943,1,4.37,37,3.8,29.05,
oshima1(2),5,folded_half,37.93,29.63,921.5,59.26,1843.0,iphone,0.939,11347,1,8.8,86,9.3,20.91,
oshima1,1,folded_half,49.95,34.63,1335.3,69.26,2670.6,iphone,0.925,17485,1,9.85,79,6.2,29.46,
oshima1,2,folded_half,47.41,34.21,1255.9,68.42,2511.8,iphone,0.91,18092,1,10.65,106,8.7,28.83,
oshima1,3,folded_half,45.13,36.58,1304.0,73.16,2608.0,iphone,0.902,11690,1,6.81,117,9.5,28.97,
oshima1,4,folded_half,45.21,30.73,1098.0,61.46,2196.0,iphone,0.916,17836,1,11.61,113,10.3,29.57,
oshima10-13,1,folded_half,33.87,21.84,571.9,43.68,1143.8,iphone,0.931,22085,1,27.29,196,33.8,20.54,
oshima10-13,2,folded_half,39.03,26.25,805.7,52.5,1611.4,iphone,0.921,22444,1,19.88,291,36.0,21.17,
oshima10-13,3,folded_half,39.29,26.92,855.2,53.84,1710.4,iphone,0.949,13567,1,11.35,324,37.8,23.16,
oshima10-13,4,folded_half,39.71,26.75,859.4,53.5,1718.8,iphone,0.949,47874,1,39.8,172,19.9,23.46,
oshima10-13,5,folded_half,35.9,27.52,813.7,55.04,1627.4,iphone,0.962,49117,1,43.19,134,16.4,21.85,
oshima10-13,6,folded_half,38.18,24.81,741.0,49.62,1482.0,iphone,0.898,33510,1,33.17,175,24.2,22.87,
oshima10-13,7,folded_half,38.86,25.91,815.9,51.82,1631.8,iphone,0.854,32495,1,29.14,187,23.4,21.17,
oshima10-13,8,folded_half,24.05,21.08,417.6,42.16,835.2,iphone,0.937,23182,1,39.65,132,31.5,14.74,
oshima10-13,9,folded_half,23.71,21.0,393.1,42.0,786.2,iphone,0.92,17236,1,31.36,147,37.3,13.82,
oshima10-13,10,folded_half,31.24,22.44,583.2,44.88,1166.4,iphone,0.915,36405,1,44.31,111,18.8,18.51,
oshima10-13,11,folded_half,34.12,22.35,572.9,44.7,1145.8,iphone,0.849,42657,1,55.67,45,8.2,21.21,
oshima10-13,12,folded_half,32.26,23.11,628.6,46.22,1257.2,iphone,0.943,21420,1,25.11,269,44.0,27.59,
oshima10-13,13,folded_half,36.83,23.2,688.3,46.4,1376.6,iphone,0.945,17758,1,18.47,240,34.8,25.77,
oshima10-13,14,folded_half,41.57,26.42,897.3,52.84,1794.6,iphone,0.932,45567,1,36.15,164,18.1,22.11,
oshima10-13,15,folded_half,39.37,24.98,858.4,49.96,1716.8,iphone,0.944,54074,1,44.85,105,12.1,23.84,
oshima10-13,16,folded_half,34.8,22.18,599.3,44.36,1198.6,iphone,0.901,1639,1,1.96,50,8.3,20.67,
oshima10-13,17,folded_half,36.58,27.69,921.6,55.38,1843.2,iphone,0.923,130,0,0.6,3,1.9,22.53,
oshima10-13,18,folded_half,32.09,26.16,673.4,52.32,1346.8,iphone,0.924,7010,1,7.42,152,22.4,23.12,
oshima13-15,1,folded_half,32.0,23.88,584.7,47.76,1169.4,iphone,0.911,6071,1,7.3,159,26.7,20.35,
oshima13-15,2,folded_half,40.64,30.73,902.9,61.46,1805.8,iphone,0.873,1336,1,1.05,91,9.9,26.36,
oshima13-15,3,folded_half,33.87,26.08,702.5,52.16,1405.0,iphone,0.901,6772,1,6.9,181,25.7,19.57,
oshima13-15,4,folded_half,29.46,26.16,628.8,52.32,1257.6,iphone,0.929,353,1,0.41,36,5.8,24.14,
oshima13-15,5,folded_half,37.42,28.7,878.4,57.4,1756.8,iphone,0.964,46956,1,38.24,270,30.7,22.16,
oshima13-15,6,folded_half,43.26,31.41,1056.8,62.82,2113.6,iphone,0.904,33835,1,22.77,296,27.8,28.7,
oshima13-15,7,folded_half,37.34,26.25,803.5,52.5,1607.0,iphone,0.932,22787,1,20.0,419,51.3,26.08,
oshima13-15,8,folded_half,41.99,28.62,1029.3,57.24,2058.6,iphone,0.878,39507,1,28.67,215,21.8,28.47,
oshima13-15,9,folded_half,42.08,32.17,1099.0,64.34,2198.0,iphone,0.933,35251,1,22.87,363,32.9,28.07,
oshima13-15,10,folded_half,47.92,27.52,1034.3,55.04,2068.6,iphone,0.916,4169,1,2.85,155,14.8,24.4,
oshima13-15,11,folded_half,48.68,31.16,1145.8,62.32,2291.6,iphone,0.925,7359,1,4.56,179,15.5,26.6,
oshima13-15,12,folded_half,44.11,30.73,1078.2,61.46,2156.4,iphone,0.928,4106,1,2.72,153,14.1,24.45,
oshima13-15,13,folded_half,42.5,29.72,1013.7,59.44,2027.4,iphone,0.922,8948,1,6.3,188,18.5,27.5,
oshima4,1,folded_half,44.79,31.75,1159.7,63.5,2319.4,iphone,0.942,9079,1,5.58,225,19.3,26.27,
oshima4,2,folded_half,34.37,28.02,760.1,56.04,1520.2,iphone,0.923,13848,1,12.97,180,23.5,21.9,
oshima4,3,folded_half,34.63,27.26,763.9,54.52,1527.8,iphone,0.94,33783,1,31.68,246,32.2,23.37,
oshima4,4,folded_half,44.96,32.0,1093.8,64.0,2187.6,iphone,0.949,6550,1,4.29,185,16.9,20.46,
oshima4,5,folded_half,38.61,33.61,1066.4,67.22,2132.8,iphone,0.959,73452,1,49.2,132,12.3,22.11,
oshima4,6,folded_half,33.53,25.4,695.8,50.8,1391.6,iphone,0.919,15276,1,15.73,273,39.2,22.42,
oshima4,7,folded_half,37.34,30.99,932.4,61.98,1864.8,iphone,0.934,59068,1,45.03,185,19.7,22.15,
oshima4,8a,folded_half,31.85,30.85,755.5,61.7,1511.0,hand,,9712,1,9.22,185,24.5,20.58,split_from_merged_pair
oshima4,8b,folded_half,34.43,30.47,732.0,60.94,1464.0,hand,,6041,1,5.92,143,19.5,22.19,split_from_merged_pair
oshima5,1,folded_half,31.75,25.99,661.0,51.98,1322.0,iphone,0.913,2157,1,2.31,68,10.2,23.8,
oshima5,2,folded_half,31.83,23.96,635.4,47.92,1270.8,iphone,0.891,45,0,0.31,2,1.9,21.95,
oshima5,3,folded_half,31.07,22.35,562.2,44.7,1124.4,iphone,0.943,4838,1,6.15,138,24.5,25.18,
oshima5,4,folded_half,33.44,27.01,766.8,54.02,1533.6,iphone,0.927,2189,1,2.04,81,10.5,21.14,
oshima5,5,folded_half,32.6,28.7,754.5,57.4,1509.0,iphone,0.942,2474,1,2.34,70,9.2,24.82,
oshima6,1,folded_half,34.88,27.26,726.6,54.52,1453.2,iphone,0.934,11572,1,11.37,109,14.9,23.08,
oshima6,2,folded_half,31.33,23.11,587.0,46.22,1174.0,iphone,0.91,8317,1,10.55,106,18.7,21.3,
oshima6,3,folded_half,33.61,25.57,665.9,51.14,1331.8,iphone,0.939,475,1,0.51,21,3.1,22.88,
oshima6,4,folded_half,31.41,24.13,631.0,48.26,1262.0,iphone,0.921,4870,1,5.76,52,8.6,20.26,
oshima6,5,folded_half,30.23,21.84,533.0,43.68,1066.0,iphone,0.911,9767,1,12.88,65,12.0,22.92,
oshima6,6,folded_half,29.38,24.3,556.5,48.6,1113.0,iphone,0.918,2271,1,2.89,56,10.0,18.3,
oshima7,1,folded_half,27.35,24.64,535.6,49.28,1071.2,iphone,0.931,12515,1,16.71,59,11.0,23.49,
oshima7,2,folded_half,28.53,23.62,536.2,47.24,1072.4,iphone,0.923,596,1,0.78,32,5.9,21.25,
oshima7,3,folded_half,26.75,24.72,531.1,49.44,1062.2,iphone,0.921,943,1,1.27,26,4.9,16.44,
oshima7,4,folded_half,27.6,25.48,560.9,50.96,1121.8,iphone,0.843,12744,1,16.96,41,7.6,13.12,
oshima7,5,folded_half,27.6,26.92,559.6,53.84,1119.2,iphone,0.774,59066,1,75.56,39,7.0,18.68,
oshima7,6,folded_half,32.43,25.57,689.3,51.14,1378.6,iphone,0.923,62582,1,65.02,30,4.3,19.9,
oshima8-9,1,folded_half,30.31,19.9,540.9,39.8,1081.8,iphone,0.896,16759,1,23.53,72,14.1,23.1,
oshima8-9,2,folded_half,33.61,21.51,569.7,43.02,1139.4,iphone,0.934,22842,1,28.65,137,24.0,21.51,
oshima8-9,3,folded_half,32.09,22.52,614.3,45.04,1228.6,iphone,0.912,4023,1,4.65,85,13.7,,
oshima8-9,4,folded_half,33.78,28.28,759.5,56.56,1519.0,iphone,0.937,29761,1,28.08,97,12.8,22.57,
oshima8-9,5,folded_half,28.79,20.57,458.0,41.14,916.0,iphone,0.933,29243,1,45.39,38,8.2,19.64,
oshima8-9,6,folded_half,33.78,23.28,672.2,46.56,1344.4,iphone,0.916,6593,1,6.99,84,12.4,20.13,
oshima8-9,7,folded_half,31.75,22.94,657.9,45.88,1315.8,iphone,0.799,9081,1,11.13,114,19.5,18.6,
oshima8-9,8,folded_half,30.56,25.15,588.5,50.3,1177.0,iphone,0.927,8727,1,10.57,122,20.6,20.08,
oshima8-9,9,folded_half,42.5,26.5,922.9,53.0,1845.8,iphone,0.86,60993,1,48.05,186,20.4,22.87,
oshima8-9,10,folded_half,34.21,29.21,787.9,58.42,1575.8,iphone,0.913,11637,1,10.52,115,14.5,19.13,
oshima8-9,11,folded_half,33.44,26.67,718.5,53.34,1437.0,iphone,0.933,6167,1,6.14,99,13.8,17.3,
oshima8-9,12,folded_half,42.16,28.28,974.8,56.56,1949.6,iphone,0.914,31620,1,24.16,279,29.7,20.93,
oshima8-9,13,folded_half,43.86,29.46,1039.0,58.92,2078.0,iphone,0.931,31704,1,21.82,194,18.6,22.78,
oshima8-9,14,folded_half,38.35,21.84,727.1,43.68,1454.2,iphone,0.923,18199,1,18.15,137,19.1,21.71,
oshima8,1,folded_half,28.45,20.57,472.6,41.14,945.2,iphone,0.934,16986,1,25.66,99,20.9,20.61,
oshima8,2,folded_half,32.85,25.4,721.3,50.8,1442.6,iphone,0.938,28605,1,29.26,130,18.6,21.13,
oshima8,3,folded_half,35.9,24.38,689.6,48.76,1379.2,iphone,0.91,56579,1,58.26,59,8.5,21.52,
oshima8,4,folded_half,29.97,21.59,594.5,43.18,1189.0,iphone,0.959,8297,1,44.42,24,17.9,21.33,
oshima8,5,folded_half,39.37,27.94,916.5,55.88,1833.0,iphone,0.938,9496,1,7.43,100,10.9,23.55,
oshima8,6,folded_half,36.07,23.62,724.2,47.24,1448.4,iphone,0.884,18105,1,18.67,110,15.8,25.96,
oshima8,7,folded_half,36.37,28.7,755.6,57.4,1511.2,iphone,0.904,5445,1,22.69,37,21.5,23.78,
oshima8,8,folded_half,40.13,28.28,912.5,56.56,1825.0,iphone,0.941,80741,1,63.04,55,6.0,20.83,
shikine1,1,opened_full,19.84,32.55,402.6,32.55,402.6,hand,,14,0,0.02,1,0.2,,
shikine1,2,folded_half,26.84,20.57,381.9,41.14,763.8,iphone,0.833,0,0,0.0,0,0.0,15.98,
shikine1,3,folded_half,23.71,19.56,363.5,39.12,727.0,iphone,0.92,31,0,0.06,4,1.1,,
shikine1,4,opened_full,22.97,40.9,594.9,40.9,594.9,iphone,0.683,0,0,0.0,0,0.0,13.86,low_iou_match
shikine1,5,opened_full,26.5,40.13,730.1,40.13,730.1,iphone,0.609,4,0,0.0,1,0.1,16.78,low_iou_match
shikine1,6,opened_full,43.1,55.71,1304.7,55.71,1304.7,iphone,0.523,10495,1,4.61,373,22.9,17.98,low_iou_match
toshima1-2,1,folded_half,27.94,18.12,451.0,36.24,902.0,iphone,0.916,2220,1,3.66,141,32.4,15.38,
toshima1-2,2,folded_half,24.38,15.83,320.5,31.66,641.0,iphone,0.943,1428,1,3.18,105,32.6,16.39,
toshima1-2,3,folded_half,28.53,19.98,456.9,39.96,913.8,iphone,0.91,82,0,0.13,6,1.3,19.41,
toshima1-2,4,folded_half,29.29,17.61,426.2,35.22,852.4,iphone,0.939,650,1,1.09,47,11.0,18.21,
toshima1-2,5,folded_half,25.4,16.26,333.9,32.52,667.8,iphone,0.91,290,1,0.65,22,6.9,16.3,
toshima1-2,6,folded_half,28.36,20.66,479.6,41.32,959.2,iphone,0.925,878,1,1.31,46,9.6,16.9,
toshima1-2,7,folded_half,31.75,23.11,537.6,46.22,1075.2,iphone,0.936,3391,1,4.51,77,14.3,18.42,
toshima1-2,8,folded_half,24.21,18.97,377.0,37.94,754.0,iphone,0.945,4555,1,8.59,127,33.4,17.27,
toshima1-2,9,folded_half,30.48,20.66,490.9,41.32,981.8,iphone,0.944,3002,1,4.36,108,21.9,16.33,
toshima1-2,10,folded_half,32.17,26.33,747.5,52.66,1495.0,iphone,0.899,4999,1,4.98,116,16.1,20.26,
toshima1-2,11,folded_half,32.43,23.2,617.8,46.4,1235.6,iphone,0.852,1037,1,1.26,57,9.7,18.92,
toshima1-2,12,folded_half,26.84,18.8,392.7,37.6,785.4,iphone,0.934,319,1,0.58,35,8.8,18.17,
toshima1-2,13,folded_half,33.1,24.13,579.6,48.26,1159.2,iphone,0.92,228,1,0.29,16,2.9,18.31,
toshima1-2,14,folded_half,24.64,21.25,408.5,42.5,817.0,iphone,0.828,212,1,0.4,13,3.5,14.54,
toshima1-2,15,folded_half,32.0,28.28,692.3,56.56,1384.6,iphone,0.95,39,0,0.04,3,0.4,20.87,
toshima1-2,16,folded_half,26.67,24.47,496.9,48.94,993.8,iphone,0.87,246,1,0.33,9,1.7,17.45,
toshima1-2,17,folded_half,28.19,26.5,575.6,53.0,1151.2,iphone,0.923,19,0,0.02,3,0.5,13.33,
toshima2-3,1,folded_half,29.04,22.86,561.4,45.72,1122.8,iphone,0.931,1970,1,2.6,64,11.8,18.28,
toshima2-3,2,folded_half,33.78,24.21,658.7,48.42,1317.4,iphone,0.912,0,0,0.0,0,0.0,19.5,
toshima2-3,3,folded_half,30.48,22.61,533.0,45.22,1066.0,iphone,0.805,117,0,0.17,12,2.4,18.74,
toshima2-3,4,folded_half,21.76,18.46,302.4,36.92,604.8,iphone,0.948,309,1,0.73,20,6.6,13.58,
toshima2-3,5,folded_half,19.47,15.41,242.7,30.82,485.4,iphone,0.915,1129,1,3.3,74,30.1,11.59,
toshima2-3,6,folded_half,34.12,22.69,637.7,45.38,1275.4,iphone,0.92,9351,1,10.51,289,45.3,21.33,
toshima2-3,7,folded_half,33.36,22.18,633.4,44.36,1266.8,iphone,0.903,5102,1,5.96,126,20.5,19.42,
toshima2-3,8,folded_half,36.15,22.94,655.1,45.88,1310.2,iphone,0.92,4128,1,4.68,219,34.6,21.03,
toshima2-3,9,folded_half,34.54,24.55,643.9,49.1,1287.8,iphone,0.887,4559,1,5.02,199,30.6,17.87,
toshima2-3,10,folded_half,28.19,22.78,508.1,45.56,1016.2,iphone,0.914,264,1,0.39,22,4.5,16.85,
toshima2-3,11,folded_half,27.6,21.34,422.4,42.68,844.8,iphone,0.903,492,1,0.83,26,6.1,18.45,
toshima2-3,12,folded_half,28.36,24.13,523.7,48.26,1047.4,iphone,0.874,110,0,0.15,13,2.5,18.31,
toshima2-3,13,folded_half,28.11,24.13,501.5,48.26,1003.0,iphone,0.902,608,1,0.87,35,7.0,16.64,
toshima2-3,14,folded_half,30.65,25.06,592.4,50.12,1184.8,iphone,0.896,213,1,0.26,21,3.6,15.17,
toshima2-3,15,folded_half,32.85,25.99,637.3,51.98,1274.6,iphone,0.928,493,1,0.55,27,4.2,18.94,
toshima2-3,16,folded_half,30.06,24.89,584.3,49.78,1168.6,iphone,0.922,463,1,0.58,32,5.6,18.68,
toshima3-6,1,folded_half,24.72,22.01,457.2,44.02,914.4,iphone,0.928,391,1,0.63,25,5.6,15.01,
toshima3-6,2,folded_half,27.43,19.9,432.4,39.8,864.8,iphone,0.91,87,0,0.14,5,1.2,15.73,
toshima3-6,3,folded_half,21.0,16.68,291.9,33.36,583.8,iphone,0.93,861,1,2.09,64,21.7,12.75,
toshima3-6,4,folded_half,24.72,17.53,351.0,35.06,702.0,iphone,0.917,5133,1,10.41,70,19.8,14.55,
toshima3-6,5,opened_full,26.92,41.57,729.9,41.57,729.9,iphone,0.892,0,0,0.0,0,0.0,17.9,
toshima3-6,6,folded_half,19.13,15.58,243.6,31.16,487.2,iphone,0.926,0,0,0.0,0,0.0,14.52,
toshima3-6,7,folded_half,32.26,26.42,676.8,52.84,1353.6,iphone,0.856,4482,1,4.71,94,13.8,23.1,
toshima3-6,8,folded_half,32.43,25.91,612.7,51.82,1225.4,iphone,0.928,2578,1,3.0,85,13.8,22.45,
toshima3-6,9,folded_half,35.73,26.16,760.6,52.32,1521.2,iphone,0.911,291,1,0.27,29,3.8,18.94,
toshima3-6,10,folded_half,31.07,23.45,538.9,46.9,1077.8,iphone,0.939,153,1,0.2,17,3.1,17.49,
toshima3-6,11,folded_half,31.33,27.18,701.9,54.36,1403.8,iphone,0.96,604,1,0.62,48,6.8,19.42,
toshima3-6,12,folded_half,34.46,26.08,760.1,52.16,1520.2,iphone,0.952,305,1,0.29,21,2.8,19.93,
toshima3-6,13,folded_half,31.07,19.56,515.3,39.12,1030.6,iphone,0.935,5004,1,6.95,103,20.0,18.34,
toshima3-6,14,folded_half,26.84,18.46,419.3,36.92,838.6,iphone,0.94,3722,1,6.34,73,17.4,18.44,
toshima3-6,15,folded_half,28.45,22.94,498.6,45.88,997.2,iphone,0.954,936,1,1.34,58,11.6,15.79,
toshima6-8,1,folded_half,26.67,21.51,445.6,43.02,891.2,iphone,0.892,10155,1,16.25,201,44.9,18.05,
toshima6-8,2,folded_half,25.82,21.67,437.4,43.34,874.8,iphone,0.897,9081,1,15.17,144,33.6,14.92,
toshima6-8,3,opened_full,26.92,38.61,747.3,38.61,747.3,iphone,0.946,1925,1,1.84,81,10.8,20.2,
toshima6-8,4,folded_half,26.59,19.3,424.3,38.6,848.6,iphone,0.933,1806,1,3.01,119,27.7,17.41,
toshima6-8,5,folded_half,28.11,23.11,524.2,46.22,1048.4,iphone,0.926,7256,1,10.46,138,27.7,18.38,
toshima6-8,6,folded_half,32.51,24.72,679.8,49.44,1359.6,iphone,0.924,6866,1,7.62,105,16.3,21.59,
toshima6-8,7,folded_half,28.96,24.21,577.7,48.42,1155.4,iphone,0.898,4852,1,6.24,83,14.9,20.48,
toshima6-8,8,folded_half,23.71,21.0,404.6,42.0,809.2,iphone,0.889,3614,1,6.61,51,13.0,18.68,
toshima6-8,9,folded_half,32.34,26.08,671.5,52.16,1343.0,iphone,0.87,2317,1,2.56,116,17.9,21.52,
toshima6-8,10,folded_half,31.16,34.04,766.7,68.08,1533.4,iphone,0.819,395,1,0.36,25,3.2,17.82,
toshima6-8,11,folded_half,32.68,29.13,721.2,58.26,1442.4,iphone,0.888,183,1,0.19,19,2.7,18.78,
toshima6-8,12a,folded_half,34.46,30.4,755.5,60.8,1511.0,hand,,3571,1,3.39,154,20.4,16.78,split_from_merged_pair
toshima6-8,12b,folded_half,33.96,26.27,642.3,52.54,1284.6,hand,,12,0,0.01,1,0.2,,split_from_merged_pair
toshima6-8,13,folded_half,32.51,26.08,714.8,52.16,1429.6,iphone,0.811,294,1,0.35,21,3.5,20.43,
toshima6-8,14,folded_half,35.98,26.92,826.0,53.84,1652.0,iphone,0.88,543,1,0.49,28,3.6,21.27,
toshima6-8,15,folded_half,28.87,22.18,487.4,44.36,974.8,iphone,0.875,36,0,0.05,3,0.6,16.64,
