sheet,corolla_id,island,n_guide_px,basal_frac_prox_third,rand_basal_frac,mean_along_length_pos,midline_ratio_all,midline_ratio_distal,distal_midline_p
kozu1,2,Kozushima,799,0.214,0.288,0.509,1.148,1.339,7.95e-04
kozu1,3,Kozushima,2642,0.348,0.288,0.454,1.033,1.065,1.34e-02
kozu1,4,Kozushima,659,0.024,0.288,0.708,1.593,1.653,3.67e-16
kozu1,6,Kozushima,897,0.134,0.294,0.554,1.785,2.137,6.02e-44
kozu1,7,Kozushima,2585,0.385,0.282,0.471,1.502,1.987,8.64e-76
kozu1,8,Kozushima,519,0.484,0.284,0.337,0.844,0.92,5.05e-03
kozu1,10,Kozushima,522,0.255,0.274,0.431,1.91,1.144,1.20e-02
kozu2,1,Kozushima,592,0.497,0.299,0.405,2.339,3.552,2.63e-34
kozu2,3,Kozushima,1137,0.521,0.365,0.397,1.646,1.711,5.09e-23
kozu2,5,Kozushima,370,0.108,0.311,0.623,1.469,1.519,1.74e-05
kozu2,6,Kozushima,330,0.585,0.288,0.367,0.986,1.121,9.99e-01
kozu2,7,Kozushima,1439,0.106,0.332,0.676,1.575,1.635,9.32e-28
kozu2,8,Kozushima,810,0.095,0.287,0.607,2.199,2.458,4.79e-45
kozu2,9,Kozushima,2132,0.06,0.255,0.69,1.073,1.032,1.00e+00
niijiama1-2,1,Niijima,2443,0.479,0.373,0.357,1.534,1.233,1.63e-01
niijiama1-2,2,Niijima,4027,0.361,0.324,0.542,1.353,1.642,4.77e-40
niijiama1-2,3,Niijima,26116,0.483,0.28,0.404,1.227,1.343,3.56e-22
niijiama1-2,10,Niijima,25621,0.409,0.254,0.392,1.157,1.404,1.21e-116
niijiama1-2,11,Niijima,15183,0.53,0.269,0.354,1.33,1.634,1.95e-128
niijiama1-2,12,Niijima,2006,0.958,0.29,0.165,1.205,,
niijiama1-2,13,Niijima,5756,0.625,0.246,0.34,1.317,2.299,3.86e-124
niijiama1-2,14,Niijima,13179,0.588,0.266,0.335,1.457,2.382,2.15e-139
niijiama1-2,15,Niijima,20799,0.463,0.291,0.363,1.172,1.397,5.94e-116
niijiama1-2,16,Niijima,12897,0.526,0.277,0.36,1.218,1.46,5.18e-54
niijiama1-2,17,Niijima,34789,0.577,0.322,0.323,1.375,1.893,8.45e-192
niijiama2-4,1,Niijima,599,0.619,0.292,0.33,1.209,1.678,7.02e-13
niijiama2-4,6,Niijima,4470,0.29,0.312,0.48,1.082,1.24,4.15e-36
niijiama2-4,7,Niijima,3436,0.253,0.265,0.551,1.41,1.415,4.17e-33
niijima2,1,Niijima,18754,0.475,0.287,0.372,1.285,1.647,7.66e-150
niijima2,2,Niijima,23460,0.423,0.309,0.377,1.194,1.195,2.27e-49
niijima2,3,Niijima,16534,0.513,0.245,0.355,1.383,1.764,1.45e-173
niijima2,4,Niijima,1353,0.17,0.252,0.493,1.505,1.013,5.54e-18
niijima2,5,Niijima,2713,0.721,0.28,0.345,1.626,1.792,2.59e-12
niijima2,6a,Niijima,1971,0.241,0.274,0.441,0.986,1.864,8.50e-51
niijima2,6b,Niijima,16680,0.511,0.266,0.431,1.499,1.914,2.00e-172
niijima2,7,Niijima,3355,0.593,0.248,0.35,1.444,2.187,3.34e-77
niijima2,9a,Niijima,10070,0.502,0.285,0.432,1.407,1.655,1.04e-63
niijima2,9b,Niijima,9073,0.352,0.26,0.47,1.523,2.059,2.95e-170
niijima2,10,Niijima,3661,0.42,0.272,0.358,0.9,0.829,1.00e+00
niijima2,11,Niijima,2138,0.836,0.269,0.205,1.262,0.662,2.01e-01
niijima2,12,Niijima,1839,0.531,0.277,0.416,1.021,0.658,1.00e+00
niijima2,13,Niijima,438,0.055,0.277,0.63,1.762,2.087,9.55e-53
niijima2,14,Niijima,876,0.33,0.262,0.513,2.127,2.586,6.50e-70
niijima2,15,Niijima,282,0.55,0.266,0.359,1.313,2.095,1.67e-15
oshima1,1,Oshima,17480,0.967,0.257,0.19,1.296,2.689,3.38e-09
oshima1,2,Oshima,18063,0.869,0.28,0.219,1.261,1.465,9.02e-13
oshima1,3,Oshima,11692,0.976,0.258,0.152,1.131,,
oshima1,4,Oshima,17836,0.899,0.281,0.213,1.118,1.1,4.97e-08
oshima1(2),1,Oshima,1965,0.996,0.251,0.17,1.387,,
oshima1(2),2,Oshima,1368,1.0,0.253,0.176,1.111,,
oshima1(2),3,Oshima,42815,0.604,0.27,0.3,1.117,0.983,6.65e-15
oshima1(2),4,Oshima,5952,0.996,0.267,0.15,1.37,,
oshima1(2),5,Oshima,11328,0.827,0.27,0.24,1.129,1.82,6.60e-18
oshima10-13,1,Oshima,22134,0.34,0.273,0.434,1.189,1.248,1.31e-44
oshima10-13,2,Oshima,22416,0.42,0.26,0.43,1.328,1.564,3.40e-142
oshima10-13,3,Oshima,13574,0.371,0.283,0.439,1.458,1.704,4.09e-141
oshima10-13,4,Oshima,47882,0.352,0.26,0.452,1.28,1.33,1.41e-82
oshima10-13,5,Oshima,49118,0.383,0.294,0.435,1.132,1.2,2.52e-21
oshima10-13,6,Oshima,33495,0.299,0.296,0.486,1.216,1.153,2.16e-30
oshima10-13,7,Oshima,32502,0.322,0.274,0.46,1.313,1.302,5.54e-54
oshima10-13,8,Oshima,23176,0.357,0.282,0.466,1.14,1.243,4.77e-48
oshima10-13,9,Oshima,17245,0.357,0.278,0.495,1.243,1.343,3.22e-58
oshima10-13,10,Oshima,36395,0.344,0.285,0.473,1.136,1.219,4.23e-37
oshima10-13,11,Oshima,42657,0.31,0.332,0.465,1.286,1.25,3.50e-55
oshima10-13,12,Oshima,21420,0.453,0.262,0.396,1.334,1.493,9.92e-86
oshima10-13,13,Oshima,17752,0.555,0.299,0.331,1.275,1.691,2.76e-62
oshima10-13,14,Oshima,45544,0.27,0.306,0.455,1.18,1.202,5.08e-41
oshima10-13,15,Oshima,54067,0.263,0.32,0.459,1.089,1.152,2.11e-12
oshima10-13,16,Oshima,1635,0.774,0.261,0.24,1.434,2.129,1.44e-18
oshima10-13,18,Oshima,7003,0.358,0.298,0.412,1.255,0.994,1.08e-06
oshima13-15,1,Oshima,6077,0.283,0.247,0.459,1.361,1.782,1.96e-146
oshima13-15,2,Oshima,1338,0.28,0.235,0.462,0.908,0.934,7.31e-01
oshima13-15,3,Oshima,6783,0.344,0.288,0.415,1.219,1.427,3.03e-41
oshima13-15,4,Oshima,351,0.387,0.239,0.426,2.044,1.205,2.13e-01
oshima13-15,5,Oshima,46943,0.193,0.253,0.565,1.067,1.1,5.13e-10
oshima13-15,6,Oshima,33833,0.373,0.259,0.458,1.172,1.237,1.36e-48
oshima13-15,7,Oshima,22787,0.255,0.266,0.505,1.161,1.231,1.00e-25
oshima13-15,8,Oshima,39493,0.309,0.265,0.448,1.154,1.103,5.29e-28
oshima13-15,9,Oshima,35247,0.411,0.277,0.423,1.1,1.179,5.86e-38
oshima13-15,10,Oshima,4170,0.445,0.288,0.403,1.134,1.186,9.98e-01
oshima13-15,11,Oshima,7367,0.696,0.266,0.316,1.321,1.755,7.16e-60
oshima13-15,12,Oshima,4093,0.7,0.248,0.316,1.38,1.864,1.98e-59
oshima13-15,13,Oshima,8971,0.394,0.249,0.45,1.041,0.978,7.67e-01
oshima4,1,Oshima,9097,0.461,0.269,0.334,1.06,0.788,1.00e+00
oshima4,2,Oshima,13850,0.74,0.293,0.27,0.965,0.819,1.00e+00
oshima4,3,Oshima,33783,0.216,0.286,0.455,1.255,1.315,3.35e-90
oshima4,4,Oshima,6558,0.574,0.248,0.318,1.196,0.717,1.00e+00
oshima4,5,Oshima,73452,0.256,0.26,0.48,1.146,1.226,1.09e-48
oshima4,6,Oshima,15266,0.22,0.285,0.523,1.19,1.261,4.65e-34
oshima4,7,Oshima,59083,0.265,0.251,0.465,1.23,1.319,2.70e-116
oshima4,8a,Oshima,9718,0.698,0.308,0.26,1.108,1.289,6.80e-19
oshima4,8b,Oshima,6045,0.657,0.205,0.302,1.352,3.043,1.50e-53
oshima5,1,Oshima,2161,0.816,0.244,0.263,1.321,1.469,3.29e-14
oshima5,3,Oshima,4838,0.57,0.269,0.349,1.413,1.502,2.15e-19
oshima5,4,Oshima,2192,0.657,0.311,0.282,0.964,1.878,8.12e-36
oshima5,5,Oshima,2466,0.833,0.252,0.227,1.45,1.855,5.46e-18
oshima6,1,Oshima,11601,0.578,0.248,0.31,1.25,1.161,1.57e-33
oshima6,2,Oshima,8317,0.804,0.276,0.244,1.257,2.599,3.41e-22
oshima6,3,Oshima,475,1.0,0.248,0.226,1.59,,
oshima6,4,Oshima,4866,0.913,0.268,0.204,1.177,,
oshima6,5,Oshima,9751,0.703,0.291,0.288,1.322,2.16,2.28e-99
oshima6,6,Oshima,2269,0.929,0.26,0.219,1.499,2.183,3.72e-09
oshima7,1,Oshima,12496,0.719,0.278,0.28,1.238,1.797,1.25e-65
oshima7,2,Oshima,595,0.849,0.304,0.239,1.568,4.122,3.50e-15
oshima7,3,Oshima,937,0.89,0.247,0.246,1.591,0.977,1.00e+00
oshima7,4,Oshima,12755,0.764,0.243,0.242,1.188,2.019,5.58e-10
oshima7,5,Oshima,59034,0.25,0.244,0.505,1.178,1.21,1.47e-48
oshima7,6,Oshima,62564,0.274,0.288,0.501,1.093,1.146,6.77e-20
oshima8,1,Oshima,17000,0.465,0.295,0.413,1.37,1.576,7.19e-127
oshima8,2,Oshima,28601,0.344,0.282,0.429,1.308,1.428,1.36e-70
oshima8,3,Oshima,56579,0.338,0.266,0.418,1.185,1.276,1.16e-42
oshima8,4,Oshima,8297,0.253,0.281,0.536,0.676,0.642,1.00e+00
oshima8,5,Oshima,9493,0.298,0.299,0.375,1.053,0.953,1.00e+00
oshima8,6,Oshima,18110,0.48,0.298,0.362,1.072,0.972,5.26e-01
oshima8,7,Oshima,5407,0.19,0.266,0.54,0.568,0.649,1.00e+00
oshima8,8,Oshima,80754,0.237,0.277,0.492,1.183,1.191,3.78e-58
oshima8-9,1,Oshima,16744,0.428,0.294,0.359,1.262,1.515,1.57e-20
oshima8-9,2,Oshima,22842,0.471,0.277,0.364,1.071,1.065,1.49e-01
oshima8-9,3,Oshima,4044,0.795,0.294,0.24,1.281,1.708,1.32e-09
oshima8-9,4,Oshima,29743,0.355,0.262,0.398,1.366,1.774,9.27e-130
oshima8-9,5,Oshima,29241,0.426,0.292,0.385,1.219,1.255,5.39e-72
oshima8-9,6,Oshima,6595,0.925,0.299,0.165,1.443,1.103,1.79e-01
oshima8-9,7,Oshima,9090,0.556,0.283,0.358,1.558,2.408,1.39e-148
oshima8-9,8,Oshima,8730,0.444,0.275,0.412,1.343,1.583,6.95e-78
oshima8-9,9,Oshima,60990,0.369,0.277,0.422,1.148,1.258,1.22e-45
oshima8-9,10,Oshima,11643,0.679,0.282,0.299,1.152,1.227,3.74e-36
oshima8-9,11,Oshima,6158,0.78,0.298,0.246,1.166,1.827,2.54e-50
oshima8-9,12,Oshima,31622,0.41,0.27,0.395,1.182,1.276,1.86e-43
oshima8-9,13,Oshima,31711,0.682,0.259,0.278,1.338,1.628,8.23e-57
oshima8-9,14,Oshima,18210,0.671,0.324,0.276,1.343,1.083,5.41e-03
shikine1,6,Shikinejima,10511,0.325,0.292,0.513,1.444,1.564,6.53e-45
toshima1-2,1,Toshima,2220,0.153,0.335,0.574,1.255,1.319,7.61e-27
toshima1-2,2,Toshima,1427,0.212,0.296,0.576,1.591,2.007,2.90e-80
toshima1-2,4,Toshima,649,0.347,0.334,0.492,2.093,3.196,1.36e-62
toshima1-2,5,Toshima,290,0.431,0.292,0.478,1.99,2.937,1.31e-28
toshima1-2,6,Toshima,878,0.793,0.278,0.303,1.219,2.093,8.87e-07
toshima1-2,7,Toshima,3396,0.782,0.308,0.244,1.14,2.208,4.51e-30
toshima1-2,8,Toshima,4556,0.762,0.305,0.263,1.197,1.091,9.54e-01
toshima1-2,9,Toshima,2995,0.344,0.276,0.477,1.303,1.402,1.48e-31
toshima1-2,10,Toshima,5002,0.404,0.321,0.467,1.485,1.716,8.65e-52
toshima1-2,11,Toshima,1047,0.111,0.272,0.577,0.795,0.794,1.00e+00
toshima1-2,12,Toshima,324,0.401,0.287,0.513,0.962,0.905,1.00e+00
toshima1-2,13,Toshima,228,1.0,0.259,0.212,2.494,,
toshima1-2,14,Toshima,209,0.962,0.259,0.222,1.696,,
toshima1-2,16,Toshima,246,0.398,0.279,0.281,0.775,,
toshima2-3,1,Toshima,1969,0.758,0.276,0.268,1.601,1.742,2.31e-12
toshima2-3,4,Toshima,312,0.929,0.318,0.209,0.98,,
toshima2-3,5,Toshima,1128,0.4,0.277,0.48,1.179,1.043,3.94e-01
toshima2-3,6,Toshima,9342,0.362,0.299,0.492,1.169,1.144,3.55e-05
toshima2-3,7,Toshima,5100,0.599,0.284,0.429,1.115,1.678,1.28e-49
toshima2-3,8,Toshima,4127,0.207,0.262,0.608,1.308,1.419,3.73e-20
toshima2-3,9,Toshima,4559,0.121,0.301,0.568,1.617,1.721,1.96e-101
toshima2-3,10,Toshima,264,0.78,0.287,0.264,1.473,,
toshima2-3,11,Toshima,492,0.376,0.241,0.385,0.646,0.529,1.00e+00
toshima2-3,13,Toshima,607,0.357,0.263,0.516,1.587,2.121,1.14e-38
toshima2-3,14,Toshima,213,0.423,0.262,0.385,0.94,0.794,1.97e-01
toshima2-3,15,Toshima,488,0.445,0.287,0.458,1.323,1.785,5.74e-09
toshima2-3,16,Toshima,461,0.356,0.258,0.501,2.073,2.909,2.85e-27
toshima3-6,1,Toshima,391,0.24,0.298,0.532,2.055,2.377,1.62e-31
toshima3-6,3,Toshima,867,0.165,0.32,0.592,1.679,1.736,8.25e-29
toshima3-6,4,Toshima,5132,0.227,0.293,0.618,1.591,1.786,4.69e-157
toshima3-6,7,Toshima,4492,0.667,0.262,0.315,1.409,2.397,1.37e-30
toshima3-6,8,Toshima,2580,0.383,0.245,0.437,1.306,1.706,5.01e-30
toshima3-6,9,Toshima,292,0.74,0.297,0.314,1.074,0.97,2.82e-02
toshima3-6,11,Toshima,613,0.568,0.265,0.353,1.62,2.509,1.88e-10
toshima3-6,12,Toshima,305,0.721,0.291,0.332,1.443,2.667,1.81e-13
toshima3-6,13,Toshima,5007,0.562,0.296,0.381,0.934,0.943,1.00e+00
toshima3-6,14,Toshima,3709,0.62,0.315,0.37,1.483,2.208,3.23e-39
toshima3-6,15,Toshima,937,0.287,0.297,0.382,1.388,1.804,1.99e-21
toshima6-8,1,Toshima,10161,0.336,0.302,0.476,1.23,1.342,1.24e-29
toshima6-8,2,Toshima,9082,0.348,0.285,0.471,1.386,1.63,8.06e-91
toshima6-8,3,Toshima,1928,0.785,0.308,0.25,1.409,1.939,7.62e-05
toshima6-8,4,Toshima,1806,0.382,0.3,0.41,1.513,1.324,1.34e-21
toshima6-8,5,Toshima,7275,0.771,0.314,0.241,1.314,1.16,4.71e-10
toshima6-8,6,Toshima,6864,0.767,0.263,0.28,1.203,1.677,7.70e-37
toshima6-8,7,Toshima,4849,0.903,0.283,0.207,1.293,1.447,2.57e-06
toshima6-8,8,Toshima,3610,0.875,0.265,0.214,1.588,1.047,9.94e-01
toshima6-8,9,Toshima,2320,0.382,0.265,0.396,1.012,0.929,4.07e-04
toshima6-8,10,Toshima,396,0.803,0.258,0.259,1.583,1.076,7.31e-04
toshima6-8,12a,Toshima,3571,0.458,0.299,0.348,1.189,2.475,1.39e-70
toshima6-8,13,Toshima,294,0.67,0.254,0.318,2.013,,
toshima6-8,14,Toshima,542,0.625,0.233,0.345,0.828,0.897,1.86e-02
