trait,key,pst,pst_lo,pst_hi,kw_p,kw_p_adj,site_lrt,site_p,site_p_adj,lat_rho,lat_p,mean_oshima,mean_toshima,mean_niijima,mean_shikine,mean_kozu
corolla length,corolla_length_mm,0.332,0.248,0.468,2.95e-11,9.60e-11,23.12,1.20e-04,3.89e-04,0.58,1.20e-12,35.92,29.26,29.27,27.92,22.88
corolla width,corolla_width_fulleq_mm,0.283,0.195,0.424,1.80e-08,3.90e-08,17.22,1.75e-03,3.26e-03,0.45,1.59e-07,53.08,45.44,49.92,41.91,34.7
corolla area,corolla_area_fulleq_mm2,0.37,0.292,0.48,2.45e-12,1.59e-11,23.97,8.09e-05,3.51e-04,0.6,2.47e-13,1553.78,1063.82,1140.79,772.43,611.94
throat width,throat_width_mm,0.238,0.147,0.378,2.82e-07,5.23e-07,17.57,1.50e-03,3.24e-03,0.46,5.10e-08,31.66,28.11,28.04,26.31,22.69
mouth width,mouth_width_mm,0.374,0.313,0.483,2.96e-10,7.71e-10,25.73,3.58e-05,2.33e-04,0.47,3.06e-08,50.99,43.7,48.56,34.71,28.67
corolla aspect,corolla_aspect_L_W,0.129,0.072,0.241,1.25e-05,2.04e-05,7.19,1.26e-01,1.82e-01,0.2,2.26e-02,0.68,0.65,0.59,0.66,0.67
tube flare,tube_flare_W_throat,0.109,0.049,0.23,1.22e-04,1.77e-04,3.83,4.30e-01,4.66e-01,0.13,1.35e-01,1.69,1.63,1.79,1.6,1.52
lobe incision,lobe_incision_mm,0.027,0.0,0.174,3.63e-01,3.63e-01,4.49,3.44e-01,4.06e-01,-0.08,3.52e-01,4.63,4.63,4.82,6.43,5.33
reproductive-organ length,organ_length_mm,0.475,0.378,0.596,7.14e-16,9.28e-15,32.42,1.57e-06,2.04e-05,0.74,9.28e-23,22.68,17.89,16.73,16.15,14.07
organ / corolla,organ_corolla_ratio,0.068,0.022,0.18,1.31e-02,1.70e-02,8.34,7.99e-02,1.30e-01,0.26,3.19e-03,0.64,0.61,0.57,0.56,0.62
guide coverage,guide_coverage_pct,0.241,0.171,0.342,1.15e-11,5.00e-11,18.25,1.10e-03,2.87e-03,0.5,4.12e-09,19.63,2.77,8.34,0.93,1.27
guide basal concentration,guide_basal_frac,0.03,0.0,0.116,1.03e-01,1.21e-01,4.51,3.42e-01,4.06e-01,0.19,4.80e-02,0.53,0.52,0.48,0.33,0.32
guide midline concentration,guide_midline_ratio,0.007,0.0,0.111,1.49e-01,1.62e-01,3.49,4.80e-01,4.80e-01,-0.13,1.91e-01,1.43,1.64,1.66,1.56,1.63
