island,no,id,lat,n_flowers,frac_female,corolla_length_mm,corolla_width_fulleq_mm,corolla_area_fulleq_mm2,throat_width_mm,mouth_width_mm,corolla_aspect_L_W,tube_flare_W_throat,lobe_incision_mm,organ_length_mm,organ_corolla_ratio,guide_coverage_pct,guide_basal_frac,guide_midline_ratio
oshima,1,1,34.767,2,0.5,48.68,68.84,2591.2,37.845,65.535,0.705,1.82,7.44,29.145,0.6,10.25,0.918,2.077
oshima,1,2,34.767,2,0.5,45.17,67.31,2402.0,39.62,64.6,0.68,1.7,6.185,29.27,0.645,9.21,0.9375,1.1
oshima,1,3,34.767,2,1.0,35.56,52.15,1414.1,28.705,50.63,0.685,1.82,5.305,24.42,0.685,1.675,0.998,
oshima,1,4,34.767,1,0.0,47.16,65.36,2424.4,36.75,64.09,0.72,1.78,8.64,29.41,0.62,25.34,0.604,0.983
oshima,1,5,34.767,2,0.0,39.115,60.87,1889.8,33.91,58.0,0.645,1.795,5.6,24.98,0.635,6.585,0.9115,1.82
oshima,4,1,34.7844,2,0.5,44.875,63.75,2253.5,36.62,61.72,0.705,1.755,5.59,23.365,0.525,4.935,0.5175,0.7525
oshima,4,2,34.7844,2,1.0,37.975,64.6,1998.8,37.76,62.655,0.585,1.715,3.68,22.13,0.58,47.115,0.2605,1.2725
oshima,4,3,34.7844,2,0.5,34.5,55.28,1524.0,31.115,51.65,0.625,1.78,5.66,22.635,0.655,22.325,0.478,1.067
oshima,4,4,34.7844,1,1.0,33.53,50.8,1391.6,32.0,46.74,0.66,1.59,5.5,22.42,0.67,15.73,0.22,1.261
oshima,4,5,34.7844,2,0.5,33.14,61.32,1487.5,33.275,57.53,0.54,1.945,5.715,21.385,0.645,7.57,0.6775,2.166
oshima,5,1,34.7846,2,0.5,31.79,49.95,1296.4,29.8,50.84,0.635,1.675,3.235,22.875,0.72,1.31,0.816,1.469
oshima,5,2,34.7846,1,1.0,31.07,44.7,1124.4,25.06,42.5,0.7,1.78,4.44,25.18,0.81,6.15,0.57,1.502
oshima,5,3,34.7846,2,0.5,33.02,55.71,1521.3,35.815,51.645,0.595,1.585,3.91,22.98,0.695,2.19,0.745,1.8665
oshima,6,1,34.7854,2,1.0,33.105,50.37,1313.6,26.84,47.92,0.66,1.88,4.485,22.19,0.67,10.96,0.691,1.88
oshima,6,2,34.7854,2,1.0,32.51,49.7,1296.9,27.605,47.33,0.655,1.81,5.08,21.57,0.665,3.135,0.9565,
oshima,6,3,34.7854,2,0.0,29.805,46.14,1089.5,25.61,43.9,0.645,1.8,4.53,20.61,0.69,7.885,0.816,2.1715
oshima,7,1,34.7884,2,0.5,27.94,48.26,1071.8,30.815,44.87,0.575,1.58,4.48,22.37,0.8,8.745,0.784,2.9595
oshima,7,2,34.7884,2,1.0,27.175,50.2,1092.0,25.655,51.22,0.54,1.97,3.215,14.78,0.545,9.115,0.827,1.498
oshima,7,3,34.7884,2,0.5,30.015,52.49,1248.9,29.04,50.29,0.57,1.84,4.745,19.29,0.645,70.29,0.262,1.178
oshima,8,1,34.7208,2,0.5,30.65,45.97,1193.9,29.97,44.45,0.67,1.535,3.045,20.87,0.68,27.46,0.4045,1.502
oshima,8,2,34.7208,2,0.5,32.935,45.97,1284.1,29.21,46.65,0.715,1.575,1.945,21.425,0.655,51.34,0.2955,0.959
oshima,8,3,34.7208,2,1.0,37.72,51.56,1640.7,35.855,50.12,0.73,1.45,4.395,24.755,0.66,13.05,0.389,0.9625
oshima,8,4,34.7208,2,1.0,38.25,56.98,1668.1,35.855,53.93,0.67,1.59,4.44,22.305,0.585,42.865,0.2135,0.92
oshima,8,5,34.7208,2,1.0,31.96,41.41,1110.6,27.305,39.54,0.77,1.52,3.485,22.305,0.7,26.09,0.4495,1.29
oshima,8,6,34.7208,2,0.5,31.285,48.85,1217.5,30.82,48.515,0.65,1.575,3.975,21.105,0.675,36.735,0.3905,1.5145
oshima,8,7,34.7208,2,0.0,31.155,48.09,1246.4,28.955,46.61,0.65,1.66,4.925,19.34,0.625,10.85,0.5,1.9955
oshima,8,8,34.7208,2,0.5,33.825,55.88,1506.4,37.635,51.475,0.61,1.485,4.445,18.215,0.54,8.33,0.7295,1.527
oshima,9,1,34.6858,2,1.0,32.935,45.8,1286.5,35.05,44.45,0.72,1.31,3.345,20.13,0.6,5.82,0.86,1.4055
oshima,9,2,34.6858,2,0.5,42.33,54.78,1897.7,34.29,54.185,0.775,1.6,4.995,21.9,0.52,36.105,0.3895,1.267
oshima,9,3,34.6858,2,0.0,41.105,51.3,1766.1,33.23,49.445,0.81,1.54,3.64,22.245,0.545,19.985,0.6765,1.3555
oshima,10,1,34.6846,1,1.0,33.87,43.68,1143.8,26.84,43.52,0.78,1.63,4.09,20.54,0.61,27.29,0.34,1.248
oshima,10,2,34.6846,2,0.5,39.16,53.17,1660.9,32.13,51.73,0.735,1.655,4.245,22.165,0.565,15.615,0.3955,1.634
oshima,11,1,34.6964,2,1.0,37.805,54.27,1673.1,32.425,53.595,0.695,1.69,4.16,22.655,0.6,41.495,0.3675,1.265
oshima,11,2,34.6964,2,0.5,38.52,50.72,1556.9,30.015,45.635,0.76,1.69,6.275,22.02,0.57,31.155,0.3105,1.2275
oshima,11,3,34.6964,2,0.5,23.88,42.08,810.7,27.645,40.895,0.565,1.52,2.67,14.28,0.595,35.505,0.357,1.293
oshima,11,4,34.6964,2,0.5,32.68,44.79,1156.1,31.115,35.22,0.73,1.44,7.99,19.86,0.605,49.99,0.327,1.2345
oshima,12,1,34.7832,2,0.5,34.545,46.31,1316.9,27.77,44.28,0.745,1.67,3.3,26.68,0.78,21.79,0.504,1.592
oshima,12,2,34.7832,2,1.0,40.47,51.4,1755.7,37.72,48.765,0.79,1.365,5.925,22.975,0.57,40.5,0.2665,1.177
oshima,13,1,34.7712,2,0.0,35.69,49.87,1520.9,26.8,49.655,0.72,1.86,3.935,21.6,0.605,1.28,0.774,2.129
oshima,13,2,34.7712,1,0.0,32.09,52.32,1346.8,31.83,48.43,0.61,1.64,4.33,23.12,0.72,7.42,0.358,0.994
oshima,13,3,34.7712,2,0.5,30.73,50.04,1213.5,26.755,49.195,0.615,1.885,1.57,22.245,0.73,3.855,0.335,1.4935
oshima,13,4,34.7712,2,0.5,37.255,56.81,1605.4,29.63,53.595,0.655,1.925,5.085,22.965,0.615,3.975,0.312,1.1805
oshima,14,1,34.7697,1,0.0,37.42,57.4,1756.8,31.67,56.9,0.65,1.81,2.2,22.16,0.59,38.24,0.193,1.1
oshima,14,2,34.7697,2,0.0,40.3,57.66,1860.3,31.285,57.065,0.7,1.84,4.25,27.39,0.68,21.385,0.314,1.234
oshima,14,3,34.7697,2,0.0,42.035,60.79,2128.3,36.15,59.605,0.69,1.68,5.07,28.27,0.675,25.77,0.36,1.141
oshima,15,1,34.7653,2,1.0,48.3,58.68,2180.1,34.415,56.175,0.825,1.705,6.73,25.5,0.53,3.705,0.5705,1.4705
oshima,15,2,34.7653,2,0.5,43.305,60.45,2091.9,31.92,59.395,0.72,1.895,5.655,25.975,0.6,4.51,0.547,1.421
toshima,1,1,34.5312,2,0.0,26.16,33.95,771.5,26.2,32.255,0.77,1.32,3.31,15.885,0.61,3.42,0.1825,1.663
toshima,1,2,34.5312,2,0.5,28.91,37.59,883.1,27.6,36.915,0.77,1.36,4.165,18.81,0.65,0.61,0.347,3.196
toshima,1,3,34.5312,1,1.0,25.4,32.52,667.8,22.35,32.0,0.78,1.45,2.88,16.3,0.64,0.65,0.431,2.937
toshima,1,4,34.5312,1,0.0,28.36,41.32,959.2,26.42,39.96,0.69,1.56,3.3,16.9,0.6,1.31,0.793,2.093
toshima,1,5,34.5312,1,1.0,31.75,46.22,1075.2,31.16,42.59,0.69,1.48,4.74,18.42,0.58,4.51,0.782,2.208
toshima,1,6,34.5312,1,0.0,24.21,37.94,754.0,28.53,35.14,0.64,1.33,3.3,17.27,0.71,8.59,0.762,1.091
toshima,1,7,34.5312,2,0.0,31.325,46.99,1238.4,31.665,44.785,0.675,1.495,4.535,18.295,0.585,4.67,0.374,1.559
toshima,1,8,34.5312,1,0.0,32.43,46.4,1235.6,28.62,45.64,0.7,1.62,5.06,18.92,0.58,1.26,0.111,0.794
toshima,2,1,34.5316,1,0.0,26.84,37.6,785.4,24.13,36.91,0.71,1.56,3.73,18.17,0.68,0.58,0.401,0.905
toshima,2,2,34.5316,2,0.0,28.87,45.38,988.1,24.89,44.45,0.635,1.825,5.12,16.425,0.57,0.345,0.981,
toshima,2,4,34.5316,2,1.0,29.335,52.75,1189.2,26.88,52.07,0.555,1.965,3.415,19.16,0.65,0.185,0.398,
toshima,2,3,34.5316,1,0.0,28.19,53.0,1151.2,32.77,52.15,0.53,1.62,5.25,13.33,0.47,0.02,,
toshima,2,5,34.5316,1,1.0,29.04,45.72,1122.8,30.14,44.53,0.64,1.52,3.3,18.28,0.63,2.6,0.758,1.742
toshima,2,6,34.5316,2,1.0,32.13,46.82,1191.7,27.645,46.82,0.685,1.695,5.765,19.12,0.595,0.085,,
toshima,2,7,34.5316,2,0.5,20.615,33.87,545.1,22.145,32.51,0.61,1.545,3.865,12.585,0.61,2.015,0.6645,1.043
toshima,2,8,34.5316,2,0.0,33.74,44.87,1271.1,30.395,43.775,0.75,1.48,5.005,20.375,0.605,8.235,0.4805,1.411
toshima,2,9,34.5316,2,0.5,35.345,47.49,1299.0,29.72,41.74,0.745,1.6,6.67,19.45,0.55,4.85,0.164,1.57
toshima,2,10,34.5316,2,0.0,27.895,44.12,930.5,23.835,43.095,0.635,1.87,4.43,17.65,0.635,0.61,0.578,0.529
toshima,2,11,34.5316,1,1.0,28.36,48.26,1047.4,29.8,45.21,0.59,1.62,5.67,18.31,0.65,0.15,,
toshima,3,1,34.5314,2,1.0,29.38,49.19,1093.9,26.2,48.09,0.595,1.875,5.215,15.905,0.54,0.565,0.39,1.4575
toshima,3,2,34.5314,2,0.5,31.455,50.88,1221.6,29.925,49.615,0.615,1.705,5.425,18.81,0.6,0.565,0.4005,2.347
toshima,3,3,34.5314,2,1.0,26.075,41.91,889.6,27.175,37.805,0.625,1.55,4.78,15.37,0.59,0.385,0.24,2.377
toshima,3,4,34.5314,2,0.5,22.86,34.21,642.9,25.105,32.805,0.67,1.36,3.53,13.65,0.6,6.25,0.196,1.761
toshima,3,5,34.5314,2,0.0,23.025,36.365,608.55,21.93,30.12,0.63,1.65,5.96,16.21,0.71,0.0,,
toshima,4,1,34.5158,2,0.0,32.345,52.33,1289.5,27.94,50.42,0.62,1.87,4.445,22.775,0.705,3.855,0.525,2.0515
toshima,5,1,34.5317,2,0.5,33.4,49.61,1299.5,30.48,48.26,0.67,1.67,4.92,18.215,0.545,0.235,0.74,0.97
toshima,5,2,34.5317,2,0.5,32.895,53.26,1462.0,35.645,52.625,0.62,1.495,2.47,19.675,0.6,0.455,0.6445,2.588
toshima,6,1,34.5317,2,0.5,28.955,38.02,934.6,28.195,36.49,0.76,1.35,3.405,18.39,0.64,6.645,0.591,1.5755
toshima,6,2,34.5317,1,1.0,28.45,45.88,997.2,29.46,44.87,0.62,1.56,5.5,15.79,0.56,1.34,0.287,1.804
toshima,6,3,34.5317,2,0.5,26.245,43.18,883.0,26.37,42.165,0.61,1.64,4.775,16.485,0.63,15.71,0.342,1.486
toshima,6,4,34.5317,2,0.5,26.755,38.605,797.95,26.25,34.055,0.695,1.485,6.225,18.805,0.7,2.425,0.5835,1.6315
toshima,7,1,34.5251,2,0.5,30.31,47.83,1204.0,29.08,46.48,0.635,1.65,4.19,19.985,0.655,9.04,0.769,1.4185
toshima,7,2,34.5251,2,0.5,26.335,45.21,982.3,25.74,43.18,0.58,1.77,3.38,19.58,0.75,6.425,0.889,1.247
toshima,8,1,34.5283,1,0.0,32.34,52.16,1343.0,30.56,50.88,0.62,1.71,5.18,21.52,0.67,2.56,0.382,0.929
toshima,8,2,34.5283,2,0.5,31.92,63.17,1487.9,32.555,59.945,0.51,1.935,6.35,18.3,0.57,0.275,0.803,1.076
toshima,8,3,34.5283,1,0.0,34.46,60.8,1511.0,38.27,59.94,0.57,1.59,7.45,16.78,0.49,3.39,0.458,2.475
toshima,8,4,34.5283,2,0.0,34.245,53.0,1540.8,28.15,51.14,0.645,1.89,3.725,20.85,0.61,0.42,0.6475,0.897
toshima,8,5,34.5283,2,0.5,31.415,48.45,1129.7,24.175,49.025,0.65,2.175,5.44,18.985,0.605,0.03,,
niijima,1,1,34.3612,3,0.6667,32.7967,49.1667,1225.8667,35.14,46.5933,0.6667,1.4267,7.3133,17.7233,0.54,13.11,0.441,1.406
niijima,2,1,34.4126,2,1.0,28.235,50.21,1119.8,25.615,49.105,0.565,1.965,4.74,16.77,0.595,0.055,,
niijima,2,2,34.4126,2,0.5,30.525,51.14,1239.0,29.04,50.295,0.595,1.775,4.7,18.775,0.615,0.025,,
niijima,2,3,34.4126,2,1.0,26.8,46.65,957.4,23.24,46.395,0.575,2.005,2.795,16.965,0.635,0.01,,
niijima,2,4,34.4126,1,0.0,32.77,60.96,1489.6,30.31,61.47,0.54,2.01,6.33,19.95,0.61,25.29,0.409,1.404
niijima,2,5,34.4126,2,0.5,28.025,49.95,1101.8,29.38,48.26,0.565,1.705,4.71,15.865,0.565,10.985,0.744,1.634
niijima,2,6,34.4126,1,1.0,24.98,46.9,900.2,23.54,46.4,0.53,1.99,4.06,15.97,0.64,9.15,0.625,2.299
niijima,2,7,34.4126,2,0.0,27.895,45.81,979.6,26.46,45.845,0.61,1.735,4.615,17.11,0.615,25.04,0.5255,1.8895
niijima,2,8,34.4126,2,0.0,28.405,48.385,1138.85,29.25,38.565,0.585,1.66,6.61,16.415,0.585,19.765,0.5515,1.6765
niijima,2,9,34.4126,1,1.0,29.04,51.3,1131.8,29.38,51.05,0.57,1.75,4.91,18.51,0.64,23.59,0.475,1.647
niijima,2,10,34.4126,2,1.0,30.65,46.99,1100.0,24.43,46.95,0.655,1.985,5.88,17.96,0.59,26.615,0.468,1.4795
niijima,2,11,34.4126,2,1.0,38.95,65.03,1856.5,34.29,64.645,0.6,1.9,6.655,18.55,0.475,1.28,0.2055,1.4385
niijima,2,12,34.4126,1,1.0,31.24,59.26,1353.6,31.07,58.08,0.53,1.91,4.91,17.94,0.57,2.87,0.721,1.792
niijima,2,13,34.4126,2,0.5,33.68,55.22,1414.1,29.805,53.725,0.61,1.855,5.375,19.025,0.565,9.695,0.552,2.0505
niijima,2,14,34.4126,2,0.5,31.92,58.58,1465.5,35.135,58.335,0.545,1.675,4.445,18.69,0.59,4.88,0.502,1.655
niijima,2,15,34.4126,2,1.0,31.325,53.68,1258.7,27.43,53.17,0.58,1.97,6.17,17.355,0.555,3.355,0.628,0.7455
niijima,2,16,34.4126,2,0.0,28.61,50.94,1164.1,30.395,49.91,0.56,1.68,3.005,15.08,0.53,6.47,0.4415,1.3585
niijima,2,17,34.4126,1,0.0,28.87,45.88,986.0,25.4,45.04,0.63,1.81,4.4,16.74,0.58,0.64,0.055,2.087
niijima,2,18,34.4126,2,0.0,27.685,49.36,1020.6,25.91,48.6,0.56,1.905,5.04,16.64,0.6,0.785,0.44,2.3405
niijima,2,19,34.4126,1,0.0,25.15,40.8,870.2,25.74,40.56,0.62,1.59,3.22,8.15,0.32,1.01,0.619,1.678
niijima,2,20,34.4126,2,0.0,25.065,37.08,727.2,23.285,36.155,0.68,1.59,4.29,13.085,0.52,0.1,,
niijima,3,1,34.3848,2,1.0,26.07,44.17,880.9,25.315,41.445,0.595,1.75,3.22,16.15,0.62,0.115,,
niijima,4,1,34.3733,2,0.0,24.635,40.81,856.9,25.445,36.28,0.605,1.63,3.555,15.435,0.63,6.9,0.2715,1.3275
shikine,1,1,34.333,1,,19.84,32.55,402.6,19.47,16.51,0.61,1.67,6.64,,,0.02,,
shikine,1,2,34.333,1,1.0,26.84,41.14,763.8,28.96,39.62,0.65,1.42,5.68,15.98,0.6,0.0,,
shikine,1,3,34.333,2,1.0,23.34,40.01,660.95,25.785,38.69,0.585,1.56,3.765,13.86,0.6,0.03,,
shikine,1,4,34.333,1,1.0,26.5,40.13,730.1,24.47,33.27,0.66,1.64,6.01,16.78,0.63,0.0,,
shikine,1,5,34.333,1,1.0,43.1,55.71,1304.7,32.85,45.47,0.77,1.7,10.06,17.98,0.42,4.61,0.325,1.564
kozu,1,1,34.2087,2,1.0,21.845,28.87,479.55,19.685,28.065,0.755,1.47,4.105,14.285,0.655,0.74,0.214,1.339
kozu,1,2,34.2087,1,0.0,16.93,25.65,330.5,15.92,24.47,0.66,1.61,2.71,10.64,0.63,5.71,0.348,1.065
kozu,1,3,34.2087,2,0.5,20.11,30.1,456.3,20.575,28.62,0.665,1.465,4.555,12.77,0.64,1.21,0.079,1.895
kozu,1,4,34.2087,1,0.0,15.83,23.11,289.9,18.12,20.66,0.68,1.28,3.22,11.63,0.73,0.2,,
kozu,1,5,34.2087,1,0.0,21.42,30.56,506.9,21.38,29.72,0.7,1.43,3.98,12.87,0.6,3.61,0.385,1.987
kozu,1,6,34.2087,2,0.5,22.18,29.55,493.8,21.295,29.255,0.745,1.39,3.775,14.78,0.675,0.43,0.484,0.92
kozu,1,7,34.2087,1,0.0,18.97,27.86,411.4,18.2,26.84,0.68,1.53,3.22,12.72,0.67,0.89,0.255,1.144
kozu,2,1,34.2233,2,1.0,26.165,41.7,788.45,25.21,29.125,0.625,1.66,7.34,16.76,0.64,0.28,0.497,3.552
kozu,2,2,34.2233,1,1.0,22.78,43.18,718.0,25.36,26.12,0.53,1.7,6.94,13.09,0.57,0.0,,
kozu,2,3,34.2233,2,0.5,29.04,43.305,899.4,30.565,29.38,0.665,1.415,8.215,16.735,0.58,0.69,0.3145,1.615
kozu,2,4,34.2233,1,1.0,32.43,49.7,1092.3,28.96,35.64,0.65,1.72,9.25,17.33,0.53,0.22,0.585,1.121
kozu,2,5,34.2233,3,0.3333,26.81,42.87,876.8,27.05,36.11,0.6267,1.6,6.6567,15.2333,0.57,1.23,0.087,1.7083
