sheet,corolla_id,fold_state,corolla_length_mm,corolla_width_fulleq_mm,throat_width_mm,mouth_width_mm,corolla_aspect_L_W,tube_flare_W_throat,lobe_incision_mm,lobe_incision_ratio,style_length_mm,style_corolla_ratio,guide_coverage_pct,n_guide_spots,guide_reach_frac,guide_centroid_frac,guide_contrast_dE,guide_saturation,has_nectar_guide
kozu1,1,opened_full,21.17,29.38,20.66,28.11,0.72,1.42,3.89,0.18,12.64,0.6,0.28,22,0.77,0.45,73.3,106.9,1
kozu1,2,opened_full,22.52,28.36,18.71,28.02,0.79,1.52,4.32,0.19,15.93,0.71,1.2,56,0.79,0.51,74.9,104.7,1
kozu1,3,opened_full,16.93,25.65,15.92,24.47,0.66,1.61,2.71,0.16,10.64,0.63,5.71,142,0.92,0.45,89.6,107.2,1
kozu1,4,opened_full,16.43,28.96,19.9,26.42,0.57,1.46,3.64,0.22,11.03,0.67,1.26,49,0.91,0.71,95.2,123.6,1
kozu1,5,opened_full,15.83,23.11,18.12,20.66,0.68,1.28,3.22,0.2,11.63,0.73,0.2,12,0.84,0.54,73.7,88.8,0
kozu1,6,opened_full,23.79,31.24,21.25,30.82,0.76,1.47,5.47,0.23,14.51,0.61,1.16,78,0.87,0.55,78.4,98.2,1
kozu1,7,opened_full,21.42,30.56,21.38,29.72,0.7,1.43,3.98,0.19,12.87,0.6,3.61,126,0.92,0.47,92.8,103.4,1
kozu1,8,opened_full,24.21,31.24,22.52,30.99,0.77,1.39,4.23,0.17,14.65,0.61,0.63,54,0.6,0.34,89.8,105.9,1
kozu1,9,opened_full,20.15,27.86,20.07,27.52,0.72,1.39,3.32,0.16,14.91,0.74,0.23,12,0.74,0.54,139.0,204.3,0
kozu1,10,opened_full,18.97,27.86,18.2,26.84,0.68,1.53,3.22,0.17,12.72,0.67,0.89,44,0.85,0.43,88.1,109.6,1
kozu2,1,opened_full,26.25,41.66,24.0,24.64,0.63,1.74,7.74,0.29,16.84,0.64,0.54,62,0.9,0.41,77.8,79.7,1
kozu2,2,opened_full,26.08,41.74,26.42,33.61,0.62,1.58,6.94,0.27,16.68,0.64,0.02,6,,,,,0
kozu2,3,opened_full,25.74,40.72,29.97,13.8,0.63,1.36,9.24,0.36,15.08,0.59,1.14,95,0.9,0.4,88.3,95.2,1
kozu2,4,opened_full,22.78,43.18,25.36,26.12,0.53,1.7,6.94,0.3,13.09,0.57,0.0,0,,,,,0
kozu2,5,opened_full,32.34,45.89,31.16,44.96,0.7,1.47,7.19,0.22,18.39,0.57,0.24,37,0.9,0.62,74.5,67.4,1
kozu2,6,opened_full,32.43,49.7,28.96,35.64,0.65,1.72,9.25,0.29,17.33,0.53,0.22,38,0.87,0.37,93.9,88.5,1
kozu2,7,opened_full,26.84,41.49,29.63,33.23,0.65,1.4,7.97,0.3,14.96,0.56,1.25,77,0.87,0.68,95.0,82.4,1
kozu2,8,opened_full,26.5,43.43,27.64,32.94,0.61,1.57,6.16,0.23,15.0,0.57,0.71,56,0.93,0.61,89.7,78.7,1
kozu2,9,opened_full,27.09,43.69,23.88,42.16,0.62,1.83,5.84,0.22,15.74,0.58,1.73,91,0.95,0.69,101.2,100.8,1
niijiama1-2,1,folded_half,32.77,47.08,39.29,43.94,0.7,1.2,8.93,0.27,17.77,0.54,3.0,70,0.94,0.36,100.0,170.4,1
niijiama1-2,2,folded_half,33.95,51.14,37.34,48.09,0.66,1.37,7.51,0.22,17.48,0.51,4.22,111,0.88,0.54,91.1,143.8,1
niijiama1-2,3,folded_half,31.67,49.28,28.79,47.75,0.64,1.71,5.5,0.17,17.92,0.57,32.11,83,0.96,0.4,113.6,152.1,1
niijiama1-2,4,folded_half,27.77,47.24,26.25,45.72,0.59,1.8,5.08,0.18,15.17,0.55,0.1,7,0.69,0.55,98.2,141.9,0
niijiama1-2,5,folded_half,28.7,53.18,24.98,52.49,0.54,2.13,4.4,0.15,18.37,0.64,0.01,1,,,,,0
niijiama1-2,6,folded_half,31.33,51.98,26.75,51.14,0.6,1.94,4.4,0.14,19.39,0.62,0.02,2,,,,,0
niijiama1-2,7,folded_half,29.72,50.3,31.33,49.45,0.59,1.61,5.0,0.17,18.16,0.61,0.03,1,,,,,0
niijiama1-2,8,folded_half,27.86,50.46,23.62,49.78,0.55,2.14,2.29,0.08,17.8,0.64,0.02,1,,,,,0
niijiama1-2,9,folded_half,25.74,42.84,22.86,43.01,0.6,1.87,3.3,0.13,16.13,0.63,0.0,0,,,,,0
niijiama1-2,10,folded_half,32.77,60.96,30.31,61.47,0.54,2.01,6.33,0.19,19.95,0.61,25.29,121,0.91,0.39,130.3,184.9,1
niijiama1-2,11,folded_half,29.72,49.1,27.6,48.43,0.61,1.78,5.1,0.17,16.47,0.55,19.17,80,0.91,0.35,138.1,175.9,1
niijiama1-2,12,folded_half,26.33,50.8,31.16,48.09,0.52,1.63,4.32,0.16,15.26,0.58,2.8,69,0.59,0.16,134.1,197.0,1
niijiama1-2,13,folded_half,24.98,46.9,23.54,46.4,0.53,1.99,4.06,0.16,15.97,0.64,9.15,96,0.89,0.34,135.6,200.1,1
niijiama1-2,14,folded_half,28.53,46.74,26.33,45.72,0.61,1.78,4.57,0.16,17.89,0.63,18.6,89,0.89,0.34,126.2,172.2,1
niijiama1-2,15,folded_half,27.26,44.88,26.59,45.97,0.61,1.69,4.66,0.17,16.33,0.6,31.48,76,0.91,0.36,119.2,184.1,1
niijiama1-2,16,folded_half,24.81,45.38,26.92,45.04,0.55,1.69,2.88,0.12,15.93,0.64,20.48,104,0.92,0.36,133.6,174.5,1
niijiama1-2,17,opened_full,32.0,51.39,31.58,32.09,0.62,1.63,10.34,0.32,16.9,0.53,19.05,160,0.96,0.32,137.7,153.1,1
niijiama2-4,1,folded_half,25.15,40.8,25.74,40.56,0.62,1.59,3.22,0.13,8.15,0.32,1.01,45,0.85,0.33,124.8,185.4,1
niijiama2-4,2,folded_half,24.81,39.96,25.06,39.29,0.62,1.59,3.44,0.14,12.89,0.52,0.18,7,0.84,0.75,114.9,162.3,0
niijiama2-4,3,folded_half,25.32,34.2,21.51,33.02,0.74,1.59,5.14,0.2,13.28,0.52,0.02,1,,,,,0
niijiama2-4,4,folded_half,24.98,39.12,25.74,36.66,0.64,1.52,2.88,0.12,16.26,0.65,0.05,4,,,,,0
niijiama2-4,5,folded_half,27.16,49.22,24.89,46.23,0.55,1.98,3.56,0.13,16.04,0.59,0.18,15,0.92,0.82,98.6,115.2,0
niijiama2-4,6,folded_half,24.72,38.6,27.86,33.36,0.64,1.39,4.68,0.19,15.7,0.64,8.18,74,0.92,0.48,113.1,156.0,1
niijiama2-4,7,folded_half,24.55,43.02,23.03,39.2,0.57,1.87,2.43,0.1,15.17,0.62,5.62,126,0.93,0.55,132.3,185.4,1
niijima2,1,folded_half,29.04,51.3,29.38,51.05,0.57,1.75,4.91,0.17,18.51,0.64,23.59,91,0.91,0.37,98.1,139.1,1
niijima2,2,folded_half,29.21,48.26,28.96,47.16,0.61,1.67,6.6,0.23,19.37,0.66,31.52,68,0.84,0.38,91.5,124.7,1
niijima2,3,folded_half,32.09,45.72,19.9,46.74,0.7,2.3,5.16,0.16,16.55,0.52,21.71,55,0.89,0.35,101.1,142.7,1
niijima2,4,folded_half,38.02,63.34,33.02,64.52,0.6,1.92,6.03,0.16,19.04,0.5,1.06,34,0.83,0.49,68.6,108.3,1
niijima2,5,folded_half,31.24,59.26,31.07,58.08,0.53,1.91,4.91,0.16,17.94,0.57,2.87,68,0.93,0.35,74.7,105.4,1
niijima2,6a,folded_half,39.88,66.72,35.56,64.77,0.6,1.88,7.28,0.18,18.06,0.45,1.5,35,0.84,0.44,62.3,101.0,1
niijima2,6b,folded_half,34.51,57.6,31.67,57.07,0.6,1.82,4.57,0.13,19.25,0.56,15.81,121,0.97,0.43,85.9,107.7,1
niijima2,7,folded_half,32.85,52.84,27.94,50.38,0.62,1.89,6.18,0.19,18.8,0.57,3.58,63,0.86,0.35,71.4,143.6,1
niijima2,8,folded_half,30.99,58.58,33.19,58.76,0.53,1.77,4.57,0.15,18.81,0.61,0.26,4,0.31,0.17,116.4,130.8,0
niijima2,9a,folded_half,32.85,58.58,37.08,57.91,0.56,1.58,4.32,0.13,18.57,0.57,9.5,172,0.96,0.43,84.8,99.0,1
niijima2,9b,folded_half,29.53,54.46,30.31,52.24,0.54,1.8,4.15,0.14,15.23,0.52,10.54,89,0.97,0.47,78.9,110.1,1
niijima2,10,folded_half,31.41,54.7,29.8,54.19,0.57,1.84,5.0,0.16,17.21,0.55,4.09,60,0.87,0.36,71.3,118.9,1
niijima2,11,folded_half,31.24,52.66,25.06,52.15,0.59,2.1,7.34,0.23,17.5,0.56,2.62,37,0.79,0.21,80.3,117.8,1
niijima2,12,folded_half,27.69,47.42,30.48,47.58,0.58,1.56,1.86,0.07,14.93,0.54,2.4,65,0.92,0.42,75.4,108.3,1
niijima2,13,folded_half,28.87,45.88,25.4,45.04,0.63,1.81,4.4,0.15,16.74,0.58,0.64,17,0.88,0.63,70.4,107.5,1
niijima2,14,folded_half,28.53,51.14,26.42,50.46,0.56,1.94,5.25,0.18,17.72,0.62,1.16,30,0.88,0.51,70.6,90.7,1
niijima2,15,folded_half,26.84,47.58,25.4,46.74,0.56,1.87,4.83,0.18,15.56,0.58,0.41,7,0.82,0.36,110.4,163.1,1
oshima1,1,folded_half,49.95,69.26,37.93,66.55,0.72,1.83,8.45,0.17,29.46,0.59,9.85,79,0.61,0.19,129.6,134.0,1
oshima1,2,folded_half,47.41,68.42,37.76,64.52,0.69,1.81,6.43,0.14,28.83,0.61,10.65,106,0.74,0.22,116.3,131.1,1
oshima1,3,folded_half,45.13,73.16,42.16,70.78,0.62,1.74,5.84,0.13,28.97,0.64,6.81,117,0.67,0.15,116.6,95.9,1
oshima1,4,folded_half,45.21,61.46,37.08,58.42,0.74,1.66,6.53,0.14,29.57,0.65,11.61,113,0.72,0.21,126.3,127.3,1
oshima1(2),1,folded_half,35.48,50.8,28.45,49.78,0.7,1.79,5.08,0.14,22.8,0.64,1.98,32,0.83,0.17,106.3,140.3,1
oshima1(2),2,folded_half,35.64,53.5,28.96,51.48,0.67,1.85,5.53,0.16,26.04,0.73,1.37,30,0.33,0.18,109.8,109.9,1
oshima1(2),3,folded_half,47.16,65.36,36.75,64.09,0.72,1.78,8.64,0.18,29.41,0.62,25.34,194,0.76,0.3,128.8,142.5,1
oshima1(2),4,folded_half,40.3,62.48,34.12,59.44,0.65,1.83,6.88,0.17,29.05,0.72,4.37,37,0.39,0.15,140.0,156.4,1
oshima1(2),5,folded_half,37.93,59.26,33.7,56.56,0.64,1.76,4.32,0.11,20.91,0.55,8.8,86,0.84,0.24,115.1,155.2,1
oshima10-13,1,folded_half,33.87,43.68,26.84,43.52,0.78,1.63,4.09,0.12,20.54,0.61,27.29,196,0.9,0.43,99.7,118.0,1
oshima10-13,2,folded_half,39.03,52.5,30.48,50.8,0.74,1.72,4.17,0.11,21.17,0.54,19.88,291,0.9,0.43,79.6,104.9,1
oshima10-13,3,folded_half,39.29,53.84,33.78,52.66,0.73,1.59,4.32,0.11,23.16,0.59,11.35,324,0.91,0.44,77.1,99.5,1
oshima10-13,4,folded_half,39.71,53.5,29.29,53.51,0.74,1.83,4.14,0.1,23.46,0.59,39.8,172,0.96,0.45,106.8,137.3,1
oshima10-13,5,folded_half,35.9,55.04,35.56,53.68,0.65,1.55,4.18,0.12,21.85,0.61,43.19,134,0.93,0.44,90.1,122.8,1
oshima10-13,6,folded_half,38.18,49.62,28.62,43.01,0.77,1.73,6.78,0.18,22.87,0.6,33.17,175,0.93,0.49,119.7,148.3,1
oshima10-13,7,folded_half,38.86,51.82,31.41,48.26,0.75,1.65,5.77,0.15,21.17,0.54,29.14,187,0.96,0.46,109.8,146.0,1
oshima10-13,8,folded_half,24.05,42.16,28.45,41.32,0.57,1.48,2.88,0.12,14.74,0.61,39.65,132,0.92,0.47,101.5,129.9,1
oshima10-13,9,folded_half,23.71,42.0,26.84,40.47,0.56,1.56,2.46,0.1,13.82,0.58,31.36,147,0.94,0.5,89.8,114.9,1
oshima10-13,10,folded_half,31.24,44.88,30.65,43.18,0.7,1.46,3.55,0.11,18.51,0.59,44.31,111,0.95,0.47,99.0,154.3,1
oshima10-13,11,folded_half,34.12,44.7,31.58,27.26,0.76,1.42,12.43,0.36,21.21,0.62,55.67,45,0.99,0.47,89.9,140.7,1
oshima10-13,12,folded_half,32.26,46.22,26.08,45.38,0.7,1.77,2.03,0.06,27.59,0.86,25.11,269,0.94,0.4,115.1,122.7,1
oshima10-13,13,folded_half,36.83,46.4,29.46,43.18,0.79,1.57,4.57,0.12,25.77,0.7,18.47,240,0.89,0.33,106.3,112.3,1
oshima10-13,14,folded_half,41.57,52.84,37.34,52.15,0.79,1.42,6.18,0.15,22.11,0.53,36.15,164,0.88,0.45,93.9,135.2,1
oshima10-13,15,folded_half,39.37,49.96,38.1,45.38,0.79,1.31,5.67,0.14,23.84,0.61,44.85,105,0.87,0.46,99.2,132.3,1
oshima10-13,16,folded_half,34.8,44.36,23.88,43.77,0.78,1.86,4.4,0.13,20.67,0.59,1.96,50,0.83,0.24,98.4,117.8,1
oshima10-13,17,folded_half,36.58,55.38,29.72,55.54,0.66,1.86,3.47,0.09,22.53,0.62,0.6,3,0.26,0.09,108.4,81.6,0
oshima10-13,18,folded_half,32.09,52.32,31.83,48.43,0.61,1.64,4.33,0.13,23.12,0.72,7.42,152,0.88,0.41,95.2,110.2,1
oshima13-15,1,folded_half,32.0,47.76,23.71,46.74,0.67,2.01,2.12,0.07,20.35,0.64,7.3,159,0.95,0.46,103.9,134.1,1
oshima13-15,2,folded_half,40.64,61.46,28.7,59.61,0.66,2.14,5.73,0.14,26.36,0.65,1.05,91,0.88,0.46,108.7,175.0,1
oshima13-15,3,folded_half,33.87,52.16,30.56,47.58,0.65,1.71,4.44,0.13,19.57,0.58,6.9,181,0.85,0.41,117.4,138.2,1
oshima13-15,4,folded_half,29.46,52.32,29.8,51.65,0.56,1.76,1.02,0.03,24.14,0.82,0.41,36,0.92,0.43,119.7,208.0,1
oshima13-15,5,folded_half,37.42,57.4,31.67,56.9,0.65,1.81,2.2,0.06,22.16,0.59,38.24,270,0.98,0.56,111.4,167.0,1
oshima13-15,6,folded_half,43.26,62.82,31.5,61.81,0.69,1.99,4.66,0.11,28.7,0.66,22.77,296,0.95,0.46,130.6,185.0,1
oshima13-15,7,folded_half,37.34,52.5,31.07,52.32,0.71,1.69,3.84,0.1,26.08,0.7,20.0,419,0.95,0.51,126.6,204.2,1
oshima13-15,8,folded_half,41.99,57.24,33.61,56.05,0.73,1.7,5.62,0.13,28.47,0.68,28.67,215,0.92,0.45,127.1,157.8,1
oshima13-15,9,folded_half,42.08,64.34,38.69,63.16,0.65,1.66,4.52,0.11,28.07,0.67,22.87,363,0.97,0.42,130.2,166.7,1
oshima13-15,10,folded_half,47.92,55.04,33.95,52.32,0.87,1.62,6.52,0.14,24.4,0.51,2.85,155,0.93,0.4,127.2,157.9,1
oshima13-15,11,folded_half,48.68,62.32,34.88,60.03,0.78,1.79,6.94,0.14,26.6,0.55,4.56,179,0.91,0.32,110.4,150.0,1
oshima13-15,12,folded_half,44.11,61.46,32.34,61.89,0.72,1.9,6.08,0.14,24.45,0.55,2.72,153,0.89,0.32,127.8,182.5,1
oshima13-15,13,folded_half,42.5,59.44,31.5,56.9,0.72,1.89,5.23,0.12,27.5,0.65,6.3,188,0.9,0.45,111.5,152.3,1
oshima4,1,folded_half,44.79,63.5,39.71,63.33,0.71,1.6,5.25,0.12,26.27,0.59,5.58,225,0.69,0.33,139.8,212.9,1
oshima4,2,folded_half,34.37,56.04,32.43,53.85,0.61,1.73,5.62,0.16,21.9,0.64,12.97,180,0.86,0.27,89.5,172.5,1
oshima4,3,folded_half,34.63,54.52,29.8,49.45,0.64,1.83,5.7,0.16,23.37,0.67,31.68,246,0.95,0.45,121.4,159.9,1
oshima4,4,folded_half,44.96,64.0,33.53,60.11,0.7,1.91,5.93,0.13,20.46,0.46,4.29,185,0.75,0.32,126.9,219.1,1
oshima4,5,folded_half,38.61,67.22,40.3,67.06,0.57,1.67,3.13,0.08,22.11,0.57,49.2,132,0.96,0.48,98.4,160.8,1
oshima4,6,folded_half,33.53,50.8,32.0,46.74,0.66,1.59,5.5,0.16,22.42,0.67,15.73,273,0.98,0.52,99.0,129.1,1
oshima4,7,folded_half,37.34,61.98,35.22,58.25,0.6,1.76,4.23,0.11,22.15,0.59,45.03,185,0.96,0.47,130.4,176.6,1
