sheet,corolla_id,fold_state,corolla_length_mm,corolla_width_fulleq_mm,throat_width_mm,mouth_width_mm,corolla_aspect_L_W,tube_flare_W_throat,lobe_incision_mm,lobe_incision_ratio,style_length_mm,style_corolla_ratio,guide_coverage_pct,n_guide_spots,guide_reach_frac,guide_centroid_frac,guide_contrast_dE,guide_saturation,has_nectar_guide
oshima4,8a,folded_half,31.85,61.7,40.98,57.49,0.52,1.51,7.37,0.23,20.58,0.65,9.22,185,0.82,0.26,127.3,146.6,1
oshima4,8b,folded_half,34.43,60.94,25.57,57.57,0.56,2.38,4.06,0.12,22.19,0.64,5.92,143,0.79,0.3,124.5,165.5,1
oshima5,1,folded_half,31.75,51.98,29.46,53.93,0.61,1.76,2.83,0.09,23.8,0.75,2.31,68,0.79,0.26,97.6,102.2,1
oshima5,2,folded_half,31.83,47.92,30.14,47.75,0.66,1.59,3.64,0.11,21.95,0.69,0.31,2,0.32,0.17,107.7,124.5,0
oshima5,3,folded_half,31.07,44.7,25.06,42.5,0.7,1.78,4.44,0.14,25.18,0.81,6.15,138,0.91,0.35,80.6,123.4,1
oshima5,4,folded_half,33.44,54.02,40.47,50.29,0.62,1.33,3.75,0.11,21.14,0.63,2.04,81,0.7,0.28,91.8,103.5,1
oshima5,5,folded_half,32.6,57.4,31.16,53.0,0.57,1.84,4.07,0.12,24.82,0.76,2.34,70,0.75,0.23,99.8,116.1,1
oshima6,1,folded_half,34.88,54.52,26.25,52.15,0.64,2.08,4.4,0.13,23.08,0.66,11.37,109,0.79,0.31,97.9,108.4,1
oshima6,2,folded_half,31.33,46.22,27.43,43.69,0.68,1.68,4.57,0.15,21.3,0.68,10.55,106,0.85,0.24,97.5,99.4,1
oshima6,3,folded_half,33.61,51.14,26.08,48.26,0.66,1.96,5.33,0.16,22.88,0.68,0.51,21,0.3,0.23,78.7,102.4,1
oshima6,4,folded_half,31.41,48.26,29.13,46.4,0.65,1.66,4.83,0.15,20.26,0.65,5.76,52,0.59,0.2,106.2,126.2,1
oshima6,5,folded_half,30.23,43.68,25.48,41.15,0.69,1.71,4.49,0.15,22.92,0.76,12.88,65,0.83,0.29,83.8,88.7,1
oshima6,6,folded_half,29.38,48.6,25.74,46.65,0.6,1.89,4.57,0.16,18.3,0.62,2.89,56,0.72,0.22,86.7,90.1,1
oshima7,1,folded_half,27.35,49.28,28.53,44.53,0.55,1.73,4.61,0.17,23.49,0.86,16.71,59,0.84,0.28,88.8,105.9,1
oshima7,2,folded_half,28.53,47.24,33.1,45.21,0.6,1.43,4.35,0.15,21.25,0.74,0.78,32,0.67,0.24,71.9,97.9,1
oshima7,3,folded_half,26.75,49.44,23.37,50.12,0.54,2.12,2.96,0.11,16.44,0.61,1.27,26,0.85,0.25,75.3,150.3,1
oshima7,4,folded_half,27.6,50.96,27.94,52.32,0.54,1.82,3.47,0.13,13.12,0.48,16.96,41,0.88,0.24,121.9,129.2,1
oshima7,5,folded_half,27.6,53.84,25.57,52.83,0.51,2.11,4.83,0.17,18.68,0.68,75.56,39,0.98,0.5,123.9,141.8,1
oshima7,6,folded_half,32.43,51.14,32.51,47.75,0.63,1.57,4.66,0.14,19.9,0.61,65.02,30,0.93,0.5,108.2,123.4,1
oshima8,1,folded_half,28.45,41.14,27.09,39.29,0.69,1.52,3.47,0.12,20.61,0.72,25.66,99,0.92,0.41,91.0,104.6,1
oshima8,2,folded_half,32.85,50.8,32.85,49.61,0.65,1.55,2.62,0.08,21.13,0.64,29.26,130,0.93,0.43,88.1,102.3,1
oshima8,3,folded_half,35.9,48.76,30.14,49.95,0.74,1.62,3.89,0.11,21.52,0.6,58.26,59,0.89,0.42,127.1,155.0,1
oshima8,4,folded_half,29.97,43.18,28.28,43.35,0.69,1.53,0.0,0.0,21.33,0.71,44.42,24,0.95,0.54,125.6,151.6,1
oshima8,5,folded_half,39.37,55.88,41.06,55.2,0.7,1.36,4.02,0.1,23.55,0.6,7.43,100,0.84,0.37,84.6,95.5,1
oshima8,6,folded_half,36.07,47.24,30.65,45.04,0.76,1.54,4.77,0.13,25.96,0.72,18.67,110,0.9,0.36,104.6,115.0,1
oshima8,7,folded_half,36.37,57.4,34.37,53.17,0.63,1.67,4.06,0.11,23.78,0.65,22.69,37,0.95,0.54,132.7,120.6,1
oshima8,8,folded_half,40.13,56.56,37.34,54.69,0.71,1.51,4.82,0.12,20.83,0.52,63.04,55,0.94,0.49,137.8,148.8,1
oshima8-9,1,folded_half,30.31,39.8,28.28,37.93,0.76,1.41,2.84,0.09,23.1,0.76,23.53,72,0.67,0.36,121.7,133.9,1
oshima8-9,2,folded_half,33.61,43.02,26.33,41.15,0.78,1.63,4.13,0.12,21.51,0.64,28.65,137,0.86,0.36,111.2,127.7,1
oshima8-9,3,folded_half,32.09,45.04,34.46,42.5,0.71,1.31,3.56,0.11,,,4.65,85,0.94,0.24,93.2,122.9,1
oshima8-9,4,folded_half,33.78,56.56,33.36,56.22,0.6,1.7,2.79,0.08,22.57,0.67,28.08,97,0.88,0.4,94.1,120.8,1
oshima8-9,5,folded_half,28.79,41.14,28.28,40.81,0.7,1.45,5.16,0.18,19.64,0.68,45.39,38,0.85,0.38,116.8,142.1,1
oshima8-9,6,folded_half,33.78,46.56,35.64,46.4,0.73,1.31,3.13,0.09,20.13,0.6,6.99,84,0.8,0.16,105.6,114.1,1
oshima8-9,7,folded_half,31.75,45.88,27.94,49.11,0.69,1.64,4.32,0.14,18.6,0.59,11.13,114,0.91,0.36,99.3,107.7,1
oshima8-9,8,folded_half,30.56,50.3,29.97,44.11,0.61,1.68,5.53,0.18,20.08,0.66,10.57,122,0.94,0.41,92.2,101.4,1
oshima8-9,9,folded_half,42.5,53.0,32.17,52.15,0.8,1.65,6.18,0.15,22.87,0.54,48.05,186,0.98,0.42,101.5,139.3,1
oshima8-9,10,folded_half,34.21,58.42,36.41,55.03,0.59,1.6,3.64,0.11,19.13,0.56,10.52,115,0.91,0.3,104.8,116.3,1
oshima8-9,11,folded_half,33.44,53.34,38.86,47.92,0.63,1.37,5.25,0.16,17.3,0.52,6.14,99,0.91,0.25,85.4,100.9,1
oshima8-9,12,folded_half,42.16,56.56,36.41,56.22,0.75,1.55,3.81,0.09,20.93,0.5,24.16,279,0.9,0.4,97.5,124.1,1
oshima8-9,13,folded_half,43.86,58.92,33.95,56.22,0.74,1.74,3.64,0.08,22.78,0.52,21.82,194,0.86,0.28,112.7,127.0,1
oshima8-9,14,folded_half,38.35,43.68,32.51,42.67,0.88,1.34,3.64,0.09,21.71,0.57,18.15,137,0.83,0.28,95.8,111.6,1
shikine1,1,opened_full,19.84,32.55,19.47,16.51,0.61,1.67,6.64,0.33,,,0.02,1,,,,,0
shikine1,2,folded_half,26.84,41.14,28.96,39.62,0.65,1.42,5.68,0.21,15.98,0.6,0.0,0,,,,,0
shikine1,3,folded_half,23.71,39.12,23.88,37.25,0.61,1.64,3.3,0.14,,,0.06,4,0.82,0.33,138.3,251.5,0
shikine1,4,opened_full,22.97,40.9,27.69,40.13,0.56,1.48,4.23,0.18,13.86,0.6,0.0,0,,,,,0
shikine1,5,opened_full,26.5,40.13,24.47,33.27,0.66,1.64,6.01,0.23,16.78,0.63,0.0,1,,,,,0
shikine1,6,opened_full,43.1,55.71,32.85,45.47,0.77,1.7,10.06,0.23,17.98,0.42,4.61,373,0.93,0.51,104.1,112.3,1
toshima1-2,1,folded_half,27.94,36.24,30.73,34.37,0.77,1.18,3.97,0.14,15.38,0.55,3.66,141,0.88,0.57,81.4,107.6,1
toshima1-2,2,folded_half,24.38,31.66,21.67,30.14,0.77,1.46,2.65,0.11,16.39,0.67,3.18,105,0.92,0.58,92.3,112.8,1
toshima1-2,3,folded_half,28.53,39.96,28.11,39.29,0.71,1.42,3.0,0.11,19.41,0.68,0.13,6,0.57,0.29,87.7,140.3,0
toshima1-2,4,folded_half,29.29,35.22,27.09,34.54,0.83,1.3,5.33,0.18,18.21,0.62,1.09,47,0.88,0.49,109.9,140.6,1
toshima1-2,5,folded_half,25.4,32.52,22.35,32.0,0.78,1.45,2.88,0.11,16.3,0.64,0.65,22,0.93,0.48,74.9,134.1,1
toshima1-2,6,folded_half,28.36,41.32,26.42,39.96,0.69,1.56,3.3,0.12,16.9,0.6,1.31,46,0.98,0.3,98.3,96.7,1
toshima1-2,7,folded_half,31.75,46.22,31.16,42.59,0.69,1.48,4.74,0.15,18.42,0.58,4.51,77,0.94,0.24,107.1,146.0,1
toshima1-2,8,folded_half,24.21,37.94,28.53,35.14,0.64,1.33,3.3,0.14,17.27,0.71,8.59,127,0.97,0.26,121.4,154.9,1
toshima1-2,9,folded_half,30.48,41.32,26.25,39.62,0.74,1.57,3.06,0.1,16.33,0.54,4.36,108,0.96,0.48,97.5,131.7,1
toshima1-2,10,folded_half,32.17,52.66,37.08,49.95,0.61,1.42,6.01,0.19,20.26,0.63,4.98,116,0.87,0.47,117.7,160.5,1
toshima1-2,11,folded_half,32.43,46.4,28.62,45.64,0.7,1.62,5.06,0.16,18.92,0.58,1.26,57,0.88,0.58,112.9,152.9,1
toshima1-2,12,folded_half,26.84,37.6,24.13,36.91,0.71,1.56,3.73,0.14,18.17,0.68,0.58,35,0.91,0.51,67.0,76.0,1
toshima1-2,13,folded_half,33.1,48.26,26.75,46.74,0.69,1.8,6.94,0.21,18.31,0.55,0.29,16,0.31,0.21,145.9,187.2,1
toshima1-2,14,folded_half,24.64,42.5,23.03,42.16,0.58,1.85,3.3,0.13,14.54,0.59,0.4,13,0.67,0.22,130.3,155.2,1
toshima1-2,15,folded_half,32.0,56.56,26.33,55.37,0.57,2.15,2.46,0.08,20.87,0.65,0.04,3,0.15,0.15,116.9,124.8,0
toshima1-2,16,folded_half,26.67,48.94,27.43,48.77,0.54,1.78,4.37,0.16,17.45,0.65,0.33,9,0.41,0.28,132.5,190.0,1
toshima1-2,17,folded_half,28.19,53.0,32.77,52.15,0.53,1.62,5.25,0.19,13.33,0.47,0.02,3,,,,,0
toshima2-3,1,folded_half,29.04,45.72,30.14,44.53,0.64,1.52,3.3,0.11,18.28,0.63,2.6,64,0.88,0.27,110.1,132.1,1
toshima2-3,2,folded_half,33.78,48.42,27.35,48.6,0.7,1.77,5.16,0.15,19.5,0.58,0.0,0,,,,,0
toshima2-3,3,folded_half,30.48,45.22,27.94,45.04,0.67,1.62,6.37,0.21,18.74,0.61,0.17,12,0.86,0.43,89.9,107.8,0
toshima2-3,4,folded_half,21.76,36.92,25.32,35.05,0.59,1.46,5.11,0.23,13.58,0.62,0.73,20,0.55,0.21,92.5,85.5,1
toshima2-3,5,folded_half,19.47,30.82,18.97,29.97,0.63,1.63,2.62,0.13,11.59,0.6,3.3,74,0.93,0.48,92.8,95.4,1
toshima2-3,6,folded_half,34.12,45.38,31.83,44.03,0.75,1.43,5.63,0.17,21.33,0.63,10.51,289,0.93,0.49,97.6,144.6,1
toshima2-3,7,folded_half,33.36,44.36,28.96,43.52,0.75,1.53,4.38,0.13,19.42,0.58,5.96,126,0.94,0.43,72.8,107.4,1
toshima2-3,8,folded_half,36.15,45.88,28.11,44.03,0.79,1.63,5.04,0.14,21.03,0.58,4.68,219,0.95,0.61,106.0,140.4,1
toshima2-3,9,folded_half,34.54,49.1,31.33,39.45,0.7,1.57,8.3,0.24,17.87,0.52,5.02,199,0.91,0.57,101.7,122.7,1
toshima2-3,10,folded_half,28.19,45.56,26.67,44.87,0.62,1.71,5.05,0.18,16.85,0.6,0.39,22,0.5,0.26,111.3,142.5,1
toshima2-3,11,folded_half,27.6,42.68,21.0,41.32,0.65,2.03,3.81,0.14,18.45,0.67,0.83,26,0.81,0.38,100.1,144.2,1
toshima2-3,12,folded_half,28.36,48.26,29.8,45.21,0.59,1.62,5.67,0.2,18.31,0.65,0.15,13,0.77,0.69,148.6,196.6,0
toshima2-3,13,folded_half,28.11,48.26,25.48,47.58,0.58,1.89,5.86,0.21,16.64,0.59,0.87,35,0.82,0.52,102.3,125.9,1
toshima2-3,14,folded_half,30.65,50.12,26.92,48.6,0.61,1.86,4.57,0.15,15.17,0.49,0.26,21,0.74,0.38,101.0,122.5,1
toshima2-3,15,folded_half,32.85,51.98,31.83,50.12,0.63,1.63,6.35,0.19,18.94,0.58,0.55,27,0.94,0.46,110.8,136.3,1
toshima2-3,16,folded_half,30.06,49.78,28.02,49.11,0.6,1.78,4.5,0.15,18.68,0.62,0.58,32,0.87,0.5,111.2,149.1,1
toshima3-6,1,folded_half,24.72,44.02,29.97,36.66,0.56,1.47,5.67,0.23,15.01,0.61,0.63,25,0.85,0.53,84.3,104.0,1
toshima3-6,2,folded_half,27.43,39.8,24.38,38.95,0.69,1.63,3.89,0.14,15.73,0.57,0.14,5,0.6,0.16,60.9,86.0,0
toshima3-6,3,folded_half,21.0,33.36,24.47,31.24,0.63,1.36,3.73,0.18,12.75,0.61,2.09,64,0.88,0.59,93.2,129.8,1
toshima3-6,4,folded_half,24.72,35.06,25.74,34.37,0.71,1.36,3.33,0.13,14.55,0.59,10.41,70,0.88,0.62,88.8,145.8,1
toshima3-6,5,opened_full,26.92,41.57,22.69,34.08,0.65,1.83,7.95,0.3,17.9,0.66,0.0,0,,,,,0
toshima3-6,6,folded_half,19.13,31.16,21.17,26.16,0.61,1.47,3.97,0.21,14.52,0.76,0.0,0,,,,,0
toshima3-6,7,folded_half,32.26,52.84,27.6,50.8,0.61,1.91,4.74,0.15,23.1,0.72,4.71,94,0.9,0.31,129.5,140.9,1
toshima3-6,8,folded_half,32.43,51.82,28.28,50.04,0.63,1.83,4.15,0.13,22.45,0.69,3.0,85,0.91,0.44,132.4,150.1,1
toshima3-6,9,folded_half,35.73,52.32,36.24,51.31,0.68,1.44,4.93,0.14,18.94,0.53,0.27,29,0.9,0.31,137.1,197.9,1
toshima3-6,10,folded_half,31.07,46.9,24.72,45.21,0.66,1.9,4.91,0.16,17.49,0.56,0.2,17,0.84,0.48,145.0,174.6,1
toshima3-6,11,folded_half,31.33,54.36,34.54,53.26,0.58,1.57,2.54,0.08,19.42,0.62,0.62,48,0.9,0.35,133.3,153.2,1
toshima3-6,12,folded_half,34.46,52.16,36.75,51.99,0.66,1.42,2.4,0.07,19.93,0.58,0.29,21,0.89,0.33,127.8,145.6,1
toshima3-6,13,folded_half,31.07,39.12,28.45,37.42,0.79,1.38,3.42,0.11,18.34,0.59,6.95,103,0.94,0.38,109.3,125.8,1
toshima3-6,14,folded_half,26.84,36.92,27.94,35.56,0.73,1.32,3.39,0.13,18.44,0.69,6.34,73,0.97,0.37,116.3,141.3,1
toshima3-6,15,folded_half,28.45,45.88,29.46,44.87,0.62,1.56,5.5,0.19,15.79,0.56,1.34,58,0.77,0.38,97.7,151.2,1
toshima6-8,1,folded_half,26.67,43.02,27.26,41.15,0.62,1.58,5.59,0.21,18.05,0.68,16.25,201,0.89,0.48,111.2,142.8,1
toshima6-8,2,folded_half,25.82,43.34,25.48,43.18,0.6,1.7,3.96,0.15,14.92,0.58,15.17,144,0.9,0.47,101.0,122.3,1
toshima6-8,3,opened_full,26.92,38.61,23.54,29.84,0.7,1.64,8.81,0.33,20.2,0.75,1.84,81,0.83,0.25,70.1,89.5,1
toshima6-8,4,folded_half,26.59,38.6,28.96,38.27,0.69,1.33,3.64,0.14,17.41,0.65,3.01,119,0.9,0.41,82.5,98.0,1
toshima6-8,5,folded_half,28.11,46.22,30.73,45.55,0.61,1.5,4.23,0.15,18.38,0.65,10.46,138,0.87,0.24,111.9,110.4,1
toshima6-8,6,folded_half,32.51,49.44,27.43,47.41,0.66,1.8,4.15,0.13,21.59,0.66,7.62,105,0.88,0.28,127.4,151.1,1
toshima6-8,7,folded_half,28.96,48.42,29.13,46.23,0.6,1.66,4.39,0.15,20.48,0.71,6.24,83,0.92,0.21,125.6,129.2,1
toshima6-8,8,folded_half,23.71,42.0,22.35,40.13,0.56,1.88,2.37,0.1,18.68,0.79,6.61,51,0.91,0.21,128.7,134.0,1
toshima6-8,9,folded_half,32.34,52.16,30.56,50.88,0.62,1.71,5.18,0.16,21.52,0.67,2.56,116,0.85,0.4,113.1,137.3,1
toshima6-8,10,folded_half,31.16,68.08,34.04,61.3,0.46,2.0,6.1,0.2,17.82,0.57,0.36,25,0.74,0.26,127.5,173.7,1
toshima6-8,11,folded_half,32.68,58.26,31.07,58.59,0.56,1.87,6.6,0.2,18.78,0.57,0.19,19,0.75,0.47,119.7,153.8,1
toshima6-8,12a,folded_half,34.46,60.8,38.27,59.94,0.57,1.59,7.45,0.22,16.78,0.49,3.39,154,0.85,0.35,131.6,158.3,1
toshima6-8,12b,folded_half,33.96,52.54,31.92,51.31,0.65,1.65,5.38,0.16,21.33,0.63,0.01,1,,,,,0
toshima6-8,13,folded_half,32.51,52.16,26.67,50.63,0.62,1.96,6.69,0.21,20.43,0.63,0.35,21,0.53,0.32,128.1,164.6,1
toshima6-8,14,folded_half,35.98,53.84,29.63,51.65,0.67,1.82,0.76,0.02,21.27,0.59,0.49,28,0.58,0.35,133.5,164.8,1
toshima6-8,15,folded_half,28.87,44.36,16.43,46.74,0.65,2.7,5.5,0.19,16.64,0.58,0.05,3,0.36,0.27,102.7,82.2,0
